"iso2c","year","country","ccode1","frt","dfrt","lfrt","hrv_mean","dhrv_mean","lhrv_mean","obi3","lobi3","dobi3","obi_filled","lobi_filled","dobi_filled","infl","pubdebt_gdp","lpubdebtgdp","linfl","frt0425","dfrt0425","lfrt0425","spread","spread_pct","ltspreadus","newspread","newspreadl","dnewspread","ldnewspread","dpubdebtgdp","dinfl","lnewspreadl","yr1","yr2","yr3","yr4","yr5","yr6","yr7","yr8","yr9","yr10","yr11","yr12","yr13","yr14","yr15","yr16","yr17","yr18","yr19","yr20","yr21","yr22","lfrtxpub0425","lers","lpcgdpl","ldpcgdpl","advanced","advgrowth","us3mrate","ldfrt0425","ldpubdebtgdp","ldfrtxdpub0425","oecd","emu","pcgdp2005l","lpcgdp2005l","cgdpgrowth","ka_open","lka_open","lcgdpgrowth","s1name","dpcgdp2005l","dcgdpgrowth","dka_open","dfrtxdpub0425","lower_95","lower_90","median","upper_90","upper_95","ltratecov","dratecov","lltratecov","lnewspread","lfrtxdpub","lvix","loecdgrowth","doecdgrowth","dvix","_merge","dus3mrate","lus3mrate","dfrtxdpub","ldfrt","lfrtxlpub","country_growth","lcountry_growth","dcountry_growth","eurozone"
"GQ",1990,"Equatorial Guinea",411,-0.119000002741814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.920000016689301,196.100006103516,233.589996337891,NA,-0.152999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1.94496703147888,NA,2147483621,2.64712333679199,7.48999977111816,NA,NA,NA,0,0,6.99340105056763,NA,3.26115465164185,0.162911057472229,0.162911057472229,NA,"Equatorial Guinea",NA,NA,NA,NA,-0.28600001335144,-0.275000005960464,-0.119000002741814,0.0529999993741512,0.112999998033047,NA,NA,NA,NA,NA,NA,3.91646099090576,-0.891098737716675,NA,3,NA,NA,NA,NA,NA,-1.7585640840493,-1.02223891848911,0.720306331760968,0
"GQ",1991,"Equatorial Guinea",411,-0.122000001370907,-0.00299999862909317,-0.119000002741814,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.4300000667572,211.660003662109,196.100006103516,0.920000016689301,-0.14300000667572,0.00999999046325684,-0.152999997138977,NA,NA,NA,NA,NA,NA,NA,15.5599975585938,-4.34999990463257,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0032997131348,1,1.93858420848846,-0.00638282299041748,2147483621,1.37450575828552,5.38000011444092,NA,NA,NA,0,0,6.94890594482422,6.99340105056763,-1.13677072525024,0.162911057472229,0.162911057472229,3.26115465164185,"Equatorial Guinea",-0.0444951057434082,-4.39792537689209,0,0.15559983253479,-0.291999995708466,-0.261999994516373,-0.122000001370907,0.0549999997019768,0.0890000015497208,NA,NA,NA,NA,-1.85163974761963,23.0599994659424,3.02536225318909,-1.78374373912811,-4.68999862670898,3,-2.10999965667725,7.48999977111816,-0.0466799698770046,NA,-23.335901260376,-1.02223891848911,34.7453200367157,-1.0294209095616,0
"GQ",1992,"Equatorial Guinea",411,-0.122000001370907,0,-0.122000001370907,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.28000020980835,170.949996948242,211.660003662109,-3.4300000667572,-0.146999999880791,-0.0039999932050705,-0.14300000667572,NA,NA,NA,NA,NA,NA,NA,-40.7100067138672,-0.850000143051147,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.2673816680908,1,1.9483231306076,0.00973892211914062,2147483621,1.13772594928741,3.4300000667572,0.00999999046325684,15.5599975585938,0.15559983253479,0,0,7.01691150665283,6.94890594482422,10.6954555511475,0.162911057472229,0.162911057472229,-1.13677072525024,"Equatorial Guinea",0.0680055618286133,11.8322257995605,0,0.162839755415916,-0.28600001335144,-0.266999989748001,-0.122000001370907,0.0390000008046627,0.0860000029206276,NA,NA,NA,NA,4.96662092208862,18.3700008392334,1.24161851406097,0.805625557899475,-2.92000102996826,3,-1.95000004768372,5.38000011444092,0,-0.00299999862909317,-25.8225212097168,34.7453200367157,11.0332130368202,2.1491569972195,0
"GQ",1993,"Equatorial Guinea",411,-0.126000002026558,-0.00400000065565109,-0.122000001370907,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44999980926514,190.559997558594,170.949996948242,-4.28000020980835,-0.149000003933907,-0.00200000405311584,-0.146999999880791,NA,NA,NA,NA,NA,NA,NA,19.6100006103516,9.72999954223633,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.1296501159668,1,1.95219230651855,0.00386917591094971,2147483621,0.748088300228119,3,-0.0039999932050705,-40.7100067138672,0.162839755415916,0,0,7.04411363601685,7.01691150665283,6.29621505737305,0.162911057472229,0.162911057472229,10.6954555511475,"Equatorial Guinea",0.0272021293640137,-4.39924049377441,0,-0.0392200797796249,-0.277999997138977,-0.263000011444092,-0.126000002026558,0.0329999998211861,0.0740000009536743,NA,NA,NA,NA,-2.39242005348206,15.4499998092651,2.04724407196045,-0.756426692008972,-2.76000022888184,3,-0.430000066757202,3.4300000667572,-0.0784400179982185,0,-20.855899810791,11.0332130368202,16.6688355486639,-0.338093353635337,0
"GQ",1994,"Equatorial Guinea",411,-0.130999997258186,-0.00499999523162842,-0.126000002026558,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8400001525879,269.75,190.559997558594,5.44999980926514,-0.150999993085861,-0.00199998915195465,-0.149000003933907,NA,NA,NA,NA,NA,NA,NA,79.1900024414062,26.3899993896484,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.393440246582,1,1.95450556278229,0.00231325626373291,2147483621,3.32787466049194,4.25,-0.00200000405311584,19.6100006103516,-0.0392200797796249,0,0,7.06042718887329,7.04411363601685,5.11561965942383,0.162911057472229,0.162911057472229,6.29621505737305,"Equatorial Guinea",0.0163135528564453,-1.18059539794922,0,-0.158379152417183,-0.273000001907349,-0.256999999284744,-0.130999997258186,0.034000001847744,0.0700000002980232,NA,NA,NA,NA,-9.97794055938721,12.6899995803833,1.29081737995148,1.91920053958893,1.24000072479248,3,1.25,3,-0.395949631929398,-0.00400000065565109,-24.0105609893799,16.6688355486639,17.486263747653,-0.0467468757640587,0
"GQ",1995,"Equatorial Guinea",411,-0.136999994516373,-0.00599999725818634,-0.130999997258186,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8700008392334,170.949996948242,269.75,31.8400001525879,-0.150999993085861,0,-0.150999993085861,NA,NA,NA,NA,NA,NA,NA,-98.8000030517578,-11.9699993133545,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.7322463989258,1,1.96862101554871,0.0141154527664185,0,3.10880708694458,5.48999977111816,-0.00199998915195465,79.1900024414062,-0.158379152417183,0,0,7.16079473495483,7.06042718887329,14.2625894546509,0.409076929092407,0.162911057472229,5.11561965942383,"Equatorial Guinea",0.100367546081543,9.14696979522705,0.246165871620178,0,-0.273000001907349,-0.25900000333786,-0.136999994516373,0.0189999993890524,0.0599999986588955,NA,NA,NA,NA,12.9428005218506,13.9300003051758,3.21001791954041,-0.426798105239868,-1.53999996185303,3,1.23999977111816,4.25,0.592799723148346,-0.00499999523162842,-35.3372497558594,17.486263747653,66.5799972564751,-0.73736460696606,0
"GQ",1996,"Equatorial Guinea",411,-0.148000001907349,-0.011000007390976,-0.136999994516373,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53999996185303,113.889999389648,170.949996948242,19.8700008392334,-0.155000001192093,-0.00400000810623169,-0.150999993085861,NA,NA,NA,NA,NA,NA,NA,-57.0599975585938,-15.3300008773804,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.8134479522705,1,1.99933087825775,0.0307098627090454,0,2.62135052680969,5.01000022888184,0,-98.8000030517578,0,0,0,7.38411331176758,7.16079473495483,29.141845703125,0.162911057472229,0.409076929092407,14.2625894546509,"Equatorial Guinea",0.223318576812744,14.8792562484741,-0.246165871620178,0.228240460157394,-0.277999997138977,-0.266000002622604,-0.148000001907349,0.00899999961256981,0.0540000014007092,NA,NA,NA,NA,7.81721925735474,12.3900003433228,2.78321981430054,0.120951652526855,4.05000019073486,3,-0.479999542236328,5.48999977111816,0.627660393714905,-0.00599999725818634,-23.4201488494873,66.5799972564751,149.972963478158,-0.556053333131796,0
"GQ",1997,"Equatorial Guinea",411,-0.150000005960464,-0.00200000405311584,-0.148000001907349,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01999998092651,57.7799987792969,113.889999389648,4.53999996185303,-0.153999999165535,0.00100000202655792,-0.155000001192093,NA,NA,NA,NA,NA,NA,NA,-56.1100006103516,-1.51999998092651,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6529502868652,1,2.06554293632507,0.0662120580673218,0,3.36216759681702,5.05999994277954,-0.00400000810623169,-57.0599975585938,0.228240460157394,0,0,7.88958120346069,7.38411331176758,71.1879806518555,0.162911057472229,0.162911057472229,29.141845703125,"Equatorial Guinea",0.505467891693115,42.0461349487305,0,-0.0561101138591766,-0.294999986886978,-0.272000014781952,-0.150000005960464,0.00499999988824129,0.0419999994337559,NA,NA,NA,NA,8.30428028106689,16.4400005340576,2.90417146682739,0.534695386886597,5.92000007629395,3,0.0499997138977051,5.01000022888184,0.112220227718353,-0.011000007390976,-16.8557205200195,149.972963478158,23.7744823314965,5.3081484335612,0
"GQ",1998,"Equatorial Guinea",411,-0.158999994397163,-0.00899998843669891,-0.150000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94000005722046,73.9800033569336,57.7799987792969,3.01999998092651,-0.153999999165535,0,-0.153999999165535,NA,NA,NA,NA,NA,NA,NA,16.2000045776367,4.92000007629395,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.89811992645264,1,2.0863983631134,0.0208554267883301,0,3.08352494239807,4.78000020980835,0.00100000202655792,-56.1100006103516,-0.0561101138591766,0,0,8.05584812164307,7.88958120346069,21.9109001159668,0.162911057472229,0.162911057472229,71.1879806518555,"Equatorial Guinea",0.166266918182373,-49.2770805358887,0,0,-0.284999996423721,-0.277999997138977,-0.158999994397163,0,0.0500000007450581,NA,NA,NA,NA,-2.43000078201294,22.3600006103516,3.43886685371399,-0.819497346878052,3.23999977111816,3,-0.279999732971191,5.05999994277954,-0.145799860358238,-0.00200000405311584,-8.66699981689453,23.7744823314965,25.6640154420924,-0.0736257782753985,0
"GQ",1999,"Equatorial Guinea",411,-0.163000002503395,-0.00400000810623169,-0.158999994397163,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370000004768372,75.5400009155273,73.9800033569336,7.94000005722046,-0.158999994397163,-0.00499999523162842,-0.153999999165535,NA,NA,NA,NA,NA,NA,NA,1.55999755859375,-7.57000017166138,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11.3929204940796,1,2.12477159500122,0.0383732318878174,0,3.35469174385071,4.6399998664856,0,16.2000045776367,0,0,0,8.37098503112793,8.05584812164307,41.4464492797852,0.162911057472229,0.162911057472229,21.9109001159668,"Equatorial Guinea",0.315136909484863,19.5355491638184,0,-0.00779998023062944,-0.298000007867813,-0.284000009298325,-0.163000002503395,-0.0109999999403954,0.0359999984502792,NA,NA,NA,NA,-0.248039603233337,25.6000003814697,2.61936950683594,0.808769941329956,-1.22999954223633,3,-0.140000343322754,4.78000020980835,-0.00624000281095505,-0.00899998843669891,-11.7628202438354,25.6640154420924,18.2137799548991,0.409043894548059,0
"GQ",2000,"Equatorial Guinea",411,-0.168999999761581,-0.00599999725818634,-0.163000002503395,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84000015258789,42.5400009155273,75.5400009155273,0.370000004768372,-0.167999997735023,-0.00900000333786011,-0.158999994397163,NA,NA,NA,NA,NA,NA,NA,-33,4.47000026702881,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.0108594894409,1,2.13499021530151,0.010218620300293,0,4.12122297286987,5.82000017166138,-0.00499999523162842,1.55999755859375,-0.00779998023062944,0,0,8.45696353912354,8.37098503112793,12.4526872634888,0.162911057472229,0.162911057472229,41.4464492797852,"Equatorial Guinea",0.0859785079956055,-28.9937629699707,0,0.297000110149384,-0.305000007152557,-0.293999999761581,-0.168999999761581,-0.0219999998807907,0.0280000008642673,NA,NA,NA,NA,5.37900018692017,24.3700008392334,3.42813944816589,0.480717182159424,-1.05000114440918,3,1.18000030517578,4.6399998664856,0.197999909520149,-0.00400000810623169,-12.3130207061768,18.2137799548991,63.379875425727,-0.712625185320168,0
"GQ",2001,"Equatorial Guinea",411,-0.17399999499321,-0.00499999523162842,-0.168999999761581,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73999977111816,29.8899993896484,42.5400009155273,4.84000015258789,-0.178000003099442,-0.010000005364418,-0.167999997735023,NA,NA,NA,NA,NA,NA,NA,-12.6500015258789,3.89999961853027,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.14671993255615,1,2.18792462348938,0.0529344081878662,0,1.98605704307556,3.39000010490417,-0.00900000333786011,-33,0.297000110149384,0,0,8.91668796539307,8.45696353912354,63.3798751831055,0.162911057472229,0.162911057472229,12.4526872634888,"Equatorial Guinea",0.459724426269531,50.927188873291,0,0.126500084996223,-0.310000002384186,-0.296999990940094,-0.17399999499321,-0.0390000008046627,0.0020000000949949,NA,NA,NA,NA,2.13785028457642,23.3199996948242,3.90885663032532,-2.48785781860352,2.43000030517578,3,-2.4300000667572,5.82000017166138,0.063249945640564,-0.00599999725818634,-7.18926000595093,63.379875425727,19.4628340334871,2.25645665562773,0
"GQ",2002,"Equatorial Guinea",411,-0.185000002384186,-0.011000007390976,-0.17399999499321,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57999992370605,25.7299995422363,29.8899993896484,8.73999977111816,-0.190999999642372,-0.0129999965429306,-0.178000003099442,NA,NA,NA,NA,NA,NA,NA,-4.15999984741211,-1.15999984741211,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.3204197883606,1,2.20426297187805,0.0163383483886719,0,1.781489610672,1.60000002384186,-0.010000005364418,-12.6500015258789,0.126500084996223,0,0,9.06356906890869,8.91668796539307,19.4628372192383,0.162911057472229,0.162911057472229,63.3798751831055,"Equatorial Guinea",0.146881103515625,-43.9170379638672,0,0.0540799833834171,-0.312000006437302,-0.296000003814697,-0.185000002384186,-0.0480000004172325,-0.0140000004321337,NA,NA,NA,NA,0.723839938640594,25.75,1.42099869251251,0.118964552879333,1.54000091552734,3,-1.79000008106232,3.39000010490417,0.0457600280642509,-0.00499999523162842,-5.20085954666138,19.4628340334871,13.9552503188635,0.394660331329129,0
"GQ",2003,"Equatorial Guinea",411,-0.20100000500679,-0.0160000026226044,-0.185000002384186,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32000017166138,12.8900003433228,25.7299995422363,7.57999992370605,-0.206000000238419,-0.0150000005960464,-0.190999999642372,NA,NA,NA,NA,NA,NA,NA,-12.8399991989136,-0.259999752044678,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.91443014144897,1,2.21523594856262,0.0109729766845703,0,1.72199189662933,1.00999999046326,-0.0129999965429306,-4.15999984741211,0.0540799833834171,0,0,9.16357040405273,9.06356906890869,13.955249786377,0.162911057472229,0.162911057472229,19.4628372192383,"Equatorial Guinea",0.100001335144043,-5.50758743286133,0,0.1925999969244,-0.324000000953674,-0.30799999833107,-0.20100000500679,-0.0740000009536743,-0.0419999994337559,NA,NA,NA,NA,2.37539982795715,27.2900009155273,1.53996324539185,0.494985342025757,-5.31000137329102,3,-0.590000033378601,1.60000002384186,0.205440014600754,-0.011000007390976,-4.76004981994629,13.9552503188635,37.9987268559979,-0.632744266097412,0
