"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Andorra","AD","1990",-2.975,-2.769,-1.63,-0.472,-0.349
"Andorra","AD","1991",-5.306,-4.275,-2.206,-0.998,-0.715
"Andorra","AD","1992",-7.167,-5.85,-2.629,-1.318,-1.038
"Andorra","AD","1993",-10.276,-8.436,-2.987,-1.512,-1.252
"Andorra","AD","1994",-11.658,-9.486,-3.244,-1.584,-1.324
"Andorra","AD","1995",-12.668,-9.485,-3.441,-1.738,-1.468
"Andorra","AD","1996",-11.391,-9.033,-3.604,-1.793,-1.543
"Andorra","AD","1997",-11.594,-9.049,-3.793,-1.826,-1.613
"Andorra","AD","1998",-12.213,-9.437,-3.875,-1.852,-1.619
"Andorra","AD","1999",-11.397,-9.43,-3.966,-1.918,-1.697
"Andorra","AD","2000",-11.811,-10.337,-4.061,-1.944,-1.746
"Andorra","AD","2001",-11.849,-9.91,-4.27,-1.897,-1.668
"Andorra","AD","2002",-12.135,-10.347,-4.41,-1.99,-1.792
"Andorra","AD","2003",-12.56,-10.988,-4.689,-2.035,-1.831
"Andorra","AD","2004",-13.755,-11.683,-4.839,-2.068,-1.856
"Andorra","AD","2005",-14.561,-12.347,-5.117,-2.1,-1.873
"Andorra","AD","2006",-15.008,-12.826,-5.106,-2.075,-1.872
"Andorra","AD","2007",-14.975,-13.281,-5.364,-2.093,-1.88
"Andorra","AD","2008",-15.987,-14.211,-5.511,-2.088,-1.864
"Andorra","AD","2009",-17.547,-15.509,-5.607,-2.058,-1.855
"Andorra","AD","2010",-18.631,-15.868,-5.453,-2.017,-1.789
"Andorra","AD","2011",-19.528,-16.937,-5.316,-2.019,-1.786
"Aruba","AW","1990",-0.094,-0.078,-0.014,0.116,0.126
"Aruba","AW","1991",-0.012,-0.009,0.029,0.151,0.156
"Aruba","AW","1992",-0.008,-0.003,0.038,0.16,0.166
"Aruba","AW","1993",-0.01,-0.001,0.045,0.167,0.177
"Aruba","AW","1994",-0.005,0.003,0.054,0.18,0.187
"Aruba","AW","1995",0.002,0.008,0.056,0.187,0.203
"Aruba","AW","1996",0.002,0.012,0.061,0.197,0.207
"Aruba","AW","1997",0.01,0.016,0.063,0.2,0.211
"Aruba","AW","1998",0.008,0.016,0.064,0.204,0.22
"Aruba","AW","1999",0.004,0.013,0.067,0.205,0.218
"Aruba","AW","2000",0.002,0.01,0.066,0.201,0.22
"Aruba","AW","2001",-0.001,0.008,0.064,0.202,0.221
"Aruba","AW","2002",0.001,0.009,0.067,0.204,0.215
"Aruba","AW","2003",0.002,0.011,0.063,0.198,0.214
"Aruba","AW","2004",0,0.008,0.062,0.196,0.211
"Aruba","AW","2005",-0.002,0.005,0.062,0.195,0.207
"Aruba","AW","2006",-0.001,0.007,0.062,0.197,0.207
"Aruba","AW","2007",0,0.007,0.06,0.194,0.204
"Aruba","AW","2008",-0.002,0.004,0.059,0.188,0.199
"Aruba","AW","2009",-0.007,0,0.05,0.184,0.196
"Aruba","AW","2010",-0.011,-0.008,0.034,0.165,0.173
"Aruba","AW","2011",-0.068,-0.061,-0.006,0.122,0.129
"Australia","AU","1990",1.041,1.218,1.898,2.463,2.567
"Australia","AU","1991",1.223,1.329,1.955,2.515,2.664
"Australia","AU","1992",1.316,1.398,1.967,2.519,2.685
"Australia","AU","1993",1.352,1.426,1.991,2.562,2.791
"Australia","AU","1994",1.339,1.416,1.997,2.625,2.78
"Australia","AU","1995",1.342,1.409,2.002,2.627,2.787
"Australia","AU","1996",1.334,1.41,2.001,2.646,2.808
"Australia","AU","1997",1.326,1.396,1.993,2.564,2.701
"Australia","AU","1998",1.328,1.396,2.001,2.67,2.831
"Australia","AU","1999",1.377,1.425,2.005,2.713,2.99
"Australia","AU","2000",1.399,1.447,2.026,2.73,3.018
"Australia","AU","2001",1.394,1.44,2.028,2.777,3.034
"Australia","AU","2002",1.352,1.426,2.029,2.811,2.974
"Australia","AU","2003",1.311,1.42,2.001,2.764,2.989
"Australia","AU","2004",1.309,1.397,1.99,2.716,2.928
"Australia","AU","2005",1.231,1.353,1.99,2.664,2.882
"Australia","AU","2006",1.201,1.333,1.966,2.633,2.789
"Australia","AU","2007",1.144,1.256,1.932,2.6,2.764
"Australia","AU","2008",1.055,1.175,1.877,2.503,2.712
"Australia","AU","2009",0.917,1.041,1.753,2.424,2.568
"Australia","AU","2010",0.678,0.782,1.531,2.349,2.462
"Australia","AU","2011",0.307,0.458,1.417,2.299,2.435
"Austria","AT","1990",0.102,0.139,0.388,0.792,0.881
"Austria","AT","1991",0.093,0.128,0.368,0.701,0.775
"Austria","AT","1992",0.09,0.131,0.371,0.735,0.823
"Austria","AT","1993",0.108,0.141,0.4,0.741,0.841
"Austria","AT","1994",0.095,0.135,0.375,0.743,0.83
"Austria","AT","1995",0.083,0.127,0.37,0.682,0.747
"Austria","AT","1996",0.081,0.11,0.34,0.661,0.736
"Austria","AT","1997",0.046,0.062,0.231,0.501,0.549
"Austria","AT","1998",-0.609,-0.529,-0.252,-0.051,-0.025
"Austria","AT","1999",-0.119,-0.101,-0.025,0.111,0.119
"Austria","AT","2000",0.149,0.194,0.476,0.944,1.071
"Austria","AT","2001",0.3,0.355,0.767,1.338,1.462
"Austria","AT","2002",0.405,0.483,0.949,1.541,1.677
"Austria","AT","2003",0.493,0.554,1.04,1.642,1.787
"Austria","AT","2004",0.555,0.648,1.111,1.757,1.869
"Austria","AT","2005",0.575,0.651,1.16,1.724,1.874
"Austria","AT","2006",0.586,0.662,1.163,1.767,1.915
"Austria","AT","2007",0.565,0.649,1.14,1.783,1.892
"Austria","AT","2008",0.507,0.568,1.088,1.803,1.933
"Austria","AT","2009",0.392,0.471,0.99,1.652,1.791
"Austria","AT","2010",0.277,0.358,0.833,1.456,1.607
"Austria","AT","2011",0.243,0.289,0.783,1.441,1.599
"Bahamas, The","BS","1990",0.229,0.284,0.455,0.662,0.712
"Bahamas, The","BS","1991",0.263,0.295,0.454,0.646,0.704
"Bahamas, The","BS","1992",0.271,0.299,0.455,0.633,0.676
"Bahamas, The","BS","1993",0.275,0.305,0.451,0.629,0.668
"Bahamas, The","BS","1994",0.278,0.312,0.452,0.628,0.664
"Bahamas, The","BS","1995",0.284,0.308,0.453,0.624,0.66
"Bahamas, The","BS","1996",0.284,0.312,0.457,0.624,0.663
"Bahamas, The","BS","1997",0.273,0.314,0.459,0.631,0.658
"Bahamas, The","BS","1998",0.273,0.31,0.455,0.635,0.676
"Bahamas, The","BS","1999",0.285,0.318,0.456,0.64,0.676
"Bahamas, The","BS","2000",0.29,0.316,0.461,0.647,0.686
"Bahamas, The","BS","2001",0.286,0.321,0.463,0.649,0.683
"Bahamas, The","BS","2002",0.292,0.326,0.47,0.658,0.696
"Bahamas, The","BS","2003",0.3,0.334,0.474,0.672,0.713
"Bahamas, The","BS","2004",0.313,0.339,0.48,0.69,0.754
"Bahamas, The","BS","2005",0.322,0.343,0.484,0.714,0.775
"Bahamas, The","BS","2006",0.327,0.351,0.489,0.708,0.765
"Bahamas, The","BS","2007",0.329,0.352,0.492,0.713,0.759
"Bahamas, The","BS","2008",0.318,0.348,0.493,0.71,0.756
"Bahamas, The","BS","2009",0.315,0.339,0.492,0.7,0.74
"Bahamas, The","BS","2010",0.291,0.326,0.486,0.707,0.761
"Bahamas, The","BS","2011",0.273,0.313,0.487,0.705,0.76
"Bahrain","BH","1990",0.007,0.017,0.103,0.267,0.295
"Bahrain","BH","1991",0.011,0.022,0.115,0.255,0.283
"Bahrain","BH","1992",0.035,0.048,0.157,0.305,0.343
"Bahrain","BH","1993",0.061,0.081,0.211,0.379,0.41
"Bahrain","BH","1994",0.083,0.106,0.241,0.422,0.467
"Bahrain","BH","1995",0.098,0.116,0.255,0.466,0.501
"Bahrain","BH","1996",0.094,0.113,0.258,0.486,0.537
"Bahrain","BH","1997",0.098,0.115,0.258,0.46,0.512
"Bahrain","BH","1998",0.079,0.101,0.238,0.426,0.486
"Bahrain","BH","1999",0.059,0.074,0.194,0.386,0.438
"Bahrain","BH","2000",0.022,0.032,0.128,0.273,0.318
"Bahrain","BH","2001",-0.093,-0.076,-0.015,0.119,0.123
"Bahrain","BH","2002",-0.107,-0.088,-0.024,0.11,0.117
"Bahrain","BH","2003",-0.115,-0.102,-0.025,0.108,0.117
"Bahrain","BH","2004",-0.104,-0.088,-0.019,0.113,0.121
"Bahrain","BH","2005",-0.023,-0.019,0.017,0.14,0.143
"Bahrain","BH","2006",-0.023,-0.019,0.017,0.141,0.143
"Bahrain","BH","2007",-0.023,-0.019,0.017,0.14,0.143
"Bahrain","BH","2008",-0.001,0.01,0.07,0.199,0.219
"Bahrain","BH","2009",0.008,0.017,0.095,0.222,0.243
"Bahrain","BH","2010",-0.002,0.007,0.061,0.199,0.222
"Bahrain","BH","2011",-0.112,-0.091,-0.017,0.118,0.125
"Barbados","BB","1990",0.115,0.157,0.417,0.798,0.902
"Barbados","BB","1991",0.135,0.181,0.413,0.776,0.863
"Barbados","BB","1992",0.151,0.193,0.426,0.756,0.847
"Barbados","BB","1993",0.162,0.193,0.434,0.742,0.819
"Barbados","BB","1994",0.153,0.19,0.433,0.724,0.809
"Barbados","BB","1995",0.159,0.192,0.432,0.744,0.818
"Barbados","BB","1996",0.175,0.205,0.432,0.723,0.78
"Barbados","BB","1997",0.145,0.185,0.433,0.751,0.811
"Barbados","BB","1998",0.152,0.194,0.445,0.735,0.794
"Barbados","BB","1999",0.185,0.214,0.45,0.766,0.83
"Barbados","BB","2000",0.184,0.221,0.477,0.779,0.839
"Barbados","BB","2001",0.195,0.238,0.517,0.868,0.949
"Barbados","BB","2002",0.232,0.271,0.57,0.937,1.006
"Barbados","BB","2003",0.257,0.303,0.596,0.974,1.029
"Barbados","BB","2004",0.228,0.276,0.583,0.973,1.064
"Barbados","BB","2005",0.234,0.264,0.547,0.936,1.036
"Barbados","BB","2006",0.187,0.232,0.493,0.878,0.985
"Barbados","BB","2007",0.141,0.177,0.39,0.739,0.82
"Barbados","BB","2008",0.085,0.118,0.298,0.563,0.622
"Barbados","BB","2009",0.022,0.041,0.175,0.395,0.44
"Barbados","BB","2010",-0.4,-0.362,-0.16,0.01,0.029
"Barbados","BB","2011",-0.478,-0.424,-0.207,-0.019,0.001
"Belgium","BE","1990",0.109,0.151,0.462,1.02,1.193
"Belgium","BE","1991",0.123,0.164,0.446,0.904,1
"Belgium","BE","1992",0.1,0.138,0.395,0.813,0.894
"Belgium","BE","1993",0.093,0.129,0.37,0.744,0.836
"Belgium","BE","1994",0.011,0.027,0.149,0.339,0.388
"Belgium","BE","1995",0.09,0.119,0.363,0.772,0.867
"Belgium","BE","1996",0.085,0.118,0.379,0.786,0.866
"Belgium","BE","1997",0.054,0.077,0.279,0.551,0.639
"Belgium","BE","1998",-0.399,-0.367,-0.18,-0.009,0.013
"Belgium","BE","1999",-0.119,-0.095,-0.02,0.116,0.125
"Belgium","BE","2000",0.251,0.303,0.7,1.272,1.345
"Belgium","BE","2001",0.488,0.557,1.12,1.948,2.132
"Belgium","BE","2002",0.646,0.737,1.328,2.294,2.568
"Belgium","BE","2003",0.678,0.787,1.418,2.283,2.4
"Belgium","BE","2004",0.645,0.766,1.401,2.261,2.411
"Belgium","BE","2005",0.643,0.754,1.367,2.187,2.311
"Belgium","BE","2006",0.642,0.733,1.36,2.107,2.299
"Belgium","BE","2007",0.649,0.766,1.35,2.077,2.28
"Belgium","BE","2008",0.645,0.746,1.332,2.07,2.217
"Belgium","BE","2009",0.566,0.714,1.324,2.114,2.263
"Belgium","BE","2010",0.571,0.673,1.308,2.122,2.313
"Belgium","BE","2011",0.478,0.623,1.33,2.15,2.33
"Bermuda","BM","1990",-3.143,-2.991,-1.639,-0.453,-0.323
"Bermuda","BM","1991",-9.353,-7.219,-2.497,-1.064,-0.864
"Bermuda","BM","1992",-14.436,-10.635,-2.816,-1.241,-0.992
"Bermuda","BM","1993",-15.576,-12.794,-3.096,-1.655,-1.375
"Bermuda","BM","1994",-14.651,-12.911,-3.35,-1.821,-1.587
"Bermuda","BM","1995",-14.887,-13.151,-3.715,-2.085,-1.863
"Bermuda","BM","1996",-14.177,-12.849,-4.02,-2.221,-2.023
"Bermuda","BM","1997",-14.465,-12.951,-4.189,-2.218,-1.976
"Bermuda","BM","1998",-15.457,-14.498,-4.426,-2.252,-2.012
"Bermuda","BM","1999",-16.892,-15.287,-4.732,-2.321,-2.136
"Bermuda","BM","2000",-17.071,-15.986,-4.933,-2.34,-2.153
"Bermuda","BM","2001",-18.336,-16.961,-5.086,-2.317,-2.127
"Bermuda","BM","2002",-20.429,-18.641,-5.218,-2.338,-2.129
"Bermuda","BM","2003",-22.434,-20.256,-5.445,-2.363,-2.101
"Bermuda","BM","2004",-24.448,-22.04,-5.555,-2.419,-2.166
"Bermuda","BM","2005",-22.602,-20.97,-5.647,-2.406,-2.178
"Bermuda","BM","2006",-23.513,-21.682,-5.654,-2.39,-2.22
"Bermuda","BM","2007",-23.081,-21.279,-5.795,-2.441,-2.241
"Bermuda","BM","2008",-23.631,-22.047,-5.901,-2.403,-2.175
"Bermuda","BM","2009",-24.976,-22.057,-6.08,-2.417,-2.216
"Bermuda","BM","2010",-24.987,-21.605,-6.048,-2.327,-2.094
"Bermuda","BM","2011",-26.625,-22.983,-6.084,-2.294,-2.035
"Brunei Darussalam","BN","1990",-2.019,-1.924,-1.075,-0.417,-0.311
"Brunei Darussalam","BN","1991",-2.2,-2.016,-1.186,-0.478,-0.373
"Brunei Darussalam","BN","1992",-2.246,-2.11,-1.243,-0.539,-0.422
"Brunei Darussalam","BN","1993",-2.276,-2.105,-1.229,-0.518,-0.407
"Brunei Darussalam","BN","1994",-2.308,-2.073,-1.163,-0.494,-0.398
"Brunei Darussalam","BN","1995",-2.174,-1.983,-1.092,-0.458,-0.397
"Brunei Darussalam","BN","1996",-2.059,-1.829,-0.952,-0.404,-0.327
"Brunei Darussalam","BN","1997",-1.631,-1.498,-0.762,-0.299,-0.241
"Brunei Darussalam","BN","1998",-1.145,-1.032,-0.502,-0.176,-0.136
"Brunei Darussalam","BN","1999",-0.186,-0.168,-0.057,0.085,0.097
"Brunei Darussalam","BN","2000",-0.128,-0.107,-0.026,0.107,0.117
"Brunei Darussalam","BN","2001",0.069,0.09,0.274,0.568,0.648
"Brunei Darussalam","BN","2002",0.105,0.131,0.368,0.684,0.74
"Brunei Darussalam","BN","2003",0.139,0.175,0.437,0.823,0.882
"Brunei Darussalam","BN","2004",0.223,0.27,0.604,1.058,1.167
"Brunei Darussalam","BN","2005",0.227,0.292,0.702,1.218,1.326
"Brunei Darussalam","BN","2006",0.286,0.349,0.757,1.336,1.475
"Brunei Darussalam","BN","2007",0.356,0.419,0.819,1.42,1.541
"Brunei Darussalam","BN","2008",0.365,0.431,0.856,1.459,1.57
"Brunei Darussalam","BN","2009",0.32,0.398,0.831,1.323,1.415
"Brunei Darussalam","BN","2010",0.237,0.298,0.701,1.156,1.29
"Brunei Darussalam","BN","2011",0.196,0.259,0.672,1.239,1.368
"Canada","CA","1990",1.083,1.303,2.414,3.572,3.804
"Canada","CA","1991",1.782,1.989,3.251,5.033,5.426
"Canada","CA","1992",2.147,2.401,3.863,6.46,6.963
"Canada","CA","1993",2.322,2.586,4.232,7.513,8.239
"Canada","CA","1994",2.404,2.681,4.444,8.33,9.213
"Canada","CA","1995",2.516,2.754,4.56,9.381,10.486
"Canada","CA","1996",2.434,2.696,4.672,9.712,11.666
"Canada","CA","1997",2.229,2.659,4.628,9.808,11.325
"Canada","CA","1998",2.329,2.631,4.428,8.568,9.747
"Canada","CA","1999",2.071,2.383,4.17,7.45,8.198
"Canada","CA","2000",2.07,2.264,3.681,6.342,8.181
"Canada","CA","2001",1.447,1.722,3.077,5.378,6.347
"Canada","CA","2002",1.317,1.493,2.761,4.409,5.072
"Canada","CA","2003",1.287,1.445,2.586,3.985,4.328
"Canada","CA","2004",1.148,1.325,2.393,3.837,4.181
"Canada","CA","2005",0.986,1.18,2.2,3.451,3.767
"Canada","CA","2006",0.903,1.043,2.022,3.428,3.683
"Canada","CA","2007",0.731,0.868,1.742,3.197,3.522
"Canada","CA","2008",0.34,0.443,1.201,2.455,2.765
"Canada","CA","2009",-0.409,-0.36,-0.177,-0.012,0.008
"Canada","CA","2010",-0.441,-0.395,-0.189,-0.013,0.011
"Canada","CA","2011",-0.441,-0.404,-0.199,-0.027,0.002
"Cayman Islands","KY","1990",-3.2,-2.981,-1.795,-0.593,-0.45
"Cayman Islands","KY","1991",-5.824,-4.976,-2.462,-1.249,-1.018
"Cayman Islands","KY","1992",-8.178,-5.993,-2.955,-1.571,-1.355
"Cayman Islands","KY","1993",-8.285,-6.873,-3.253,-1.765,-1.553
"Cayman Islands","KY","1994",-8.086,-7.303,-3.459,-1.814,-1.634
"Cayman Islands","KY","1995",-8.009,-7.428,-3.736,-1.786,-1.56
"Cayman Islands","KY","1996",-8.577,-7.956,-3.853,-1.836,-1.595
"Cayman Islands","KY","1997",-9.501,-8.209,-4.118,-1.959,-1.714
"Cayman Islands","KY","1998",-10.217,-8.602,-4.237,-2.009,-1.776
"Cayman Islands","KY","1999",-10.162,-8.725,-4.338,-2.023,-1.793
"Cayman Islands","KY","2000",-10.917,-9.447,-4.426,-1.954,-1.729
"Cayman Islands","KY","2001",-10.92,-8.953,-4.351,-2.142,-1.88
"Cayman Islands","KY","2002",-10.529,-9.315,-4.46,-2.189,-1.93
"Cayman Islands","KY","2003",-10.604,-9.645,-4.421,-2.356,-2.022
"Cayman Islands","KY","2004",-10.994,-9.716,-4.278,-2.378,-2.066
"Cayman Islands","KY","2005",-11.195,-10.085,-4.294,-2.428,-2.099
"Cayman Islands","KY","2006",-11.916,-10.443,-4.306,-2.445,-2.079
"Cayman Islands","KY","2007",-12.197,-10.746,-4.364,-2.331,-2.05
"Cayman Islands","KY","2008",-12.839,-11.353,-4.402,-2.31,-2.032
"Cayman Islands","KY","2009",-12.741,-11.387,-4.406,-2.291,-1.94
"Cayman Islands","KY","2010",-12.551,-11.084,-4.344,-2.174,-1.685
"Cayman Islands","KY","2011",-12.799,-11.288,-4.231,-1.891,-1.435
"Croatia","HR","1990",-1.404,-1.289,-0.683,-0.249,-0.195
"Croatia","HR","1991",-1.417,-1.272,-0.659,-0.255,-0.198
"Croatia","HR","1992",-1.248,-1.099,-0.492,-0.195,-0.15
"Croatia","HR","1993",-0.14,-0.121,-0.034,0.101,0.113
"Croatia","HR","1994",0.057,0.088,0.325,0.72,0.81
"Croatia","HR","1995",0.099,0.135,0.402,0.775,0.846
"Croatia","HR","1996",0.096,0.153,0.446,0.838,0.933
"Croatia","HR","1997",0.117,0.155,0.476,0.912,1.013
"Croatia","HR","1998",0.153,0.205,0.549,0.995,1.084
"Croatia","HR","1999",0.221,0.291,0.734,1.241,1.343
"Croatia","HR","2000",0.601,0.681,1.169,1.796,1.972
"Croatia","HR","2001",0.824,0.912,1.483,2.217,2.395
"Croatia","HR","2002",0.989,1.093,1.669,2.503,2.691
"Croatia","HR","2003",1.101,1.2,1.838,2.622,2.8
"Croatia","HR","2004",1.133,1.241,1.929,2.714,2.908
"Croatia","HR","2005",1.17,1.291,1.991,2.801,2.943
"Croatia","HR","2006",1.248,1.354,2.053,2.847,3
"Croatia","HR","2007",1.192,1.336,2.081,2.876,3.026
"Croatia","HR","2008",1.187,1.307,2.101,2.978,3.173
"Croatia","HR","2009",1.13,1.282,2.106,3.073,3.342
"Croatia","HR","2010",1.084,1.224,2.114,3.221,3.438
"Croatia","HR","2011",1.024,1.177,2.102,3.358,3.621
"Curacao","CW","1990",-3.32,-3.023,-1.558,-0.508,-0.385
"Curacao","CW","1991",-3.912,-3.586,-2.236,-0.962,-0.74
"Curacao","CW","1992",-4.765,-4.422,-2.633,-1.26,-1.019
"Curacao","CW","1993",-5.63,-5.155,-2.955,-1.477,-1.162
"Curacao","CW","1994",-5.659,-5.363,-3.207,-1.678,-1.445
"Curacao","CW","1995",-6.194,-5.71,-3.419,-1.752,-1.479
"Curacao","CW","1996",-6.476,-5.958,-3.481,-1.79,-1.542
"Curacao","CW","1997",-6.781,-6.28,-3.642,-1.838,-1.577
"Curacao","CW","1998",-7.526,-6.941,-3.871,-1.927,-1.675
"Curacao","CW","1999",-7.945,-7.189,-4.032,-2.033,-1.831
"Curacao","CW","2000",-8.264,-7.56,-4.181,-2.044,-1.826
"Curacao","CW","2001",-8.476,-7.727,-4.274,-2.086,-1.788
"Curacao","CW","2002",-8.609,-7.853,-4.386,-2.076,-1.799
"Curacao","CW","2003",-8.648,-7.965,-4.518,-2.079,-1.806
"Curacao","CW","2004",-9.151,-8.242,-4.572,-2.117,-1.799
"Curacao","CW","2005",-9.453,-8.335,-4.65,-1.973,-1.691
"Curacao","CW","2006",-9.525,-8.844,-4.778,-2.039,-1.776
"Curacao","CW","2007",-10.072,-9.446,-4.783,-2.04,-1.784
"Curacao","CW","2008",-10.796,-9.754,-4.784,-2.042,-1.78
"Curacao","CW","2009",-11.379,-10.182,-4.776,-2.046,-1.794
"Curacao","CW","2010",-12.171,-10.882,-4.676,-2.02,-1.769
"Curacao","CW","2011",-12.391,-11.299,-4.575,-2.031,-1.766
"Cyprus","CY","1990",0.241,0.263,0.43,0.614,0.652
"Cyprus","CY","1991",0.243,0.271,0.434,0.602,0.641
"Cyprus","CY","1992",0.262,0.289,0.436,0.595,0.639
"Cyprus","CY","1993",0.263,0.29,0.436,0.588,0.619
"Cyprus","CY","1994",0.266,0.291,0.436,0.581,0.614
"Cyprus","CY","1995",0.275,0.297,0.435,0.58,0.615
"Cyprus","CY","1996",0.272,0.298,0.43,0.572,0.608
"Cyprus","CY","1997",0.264,0.291,0.429,0.573,0.602
"Cyprus","CY","1998",0.26,0.29,0.424,0.575,0.603
"Cyprus","CY","1999",0.253,0.279,0.428,0.58,0.61
"Cyprus","CY","2000",0.26,0.292,0.427,0.592,0.627
"Cyprus","CY","2001",0.261,0.29,0.429,0.601,0.643
"Cyprus","CY","2002",0.269,0.296,0.431,0.588,0.616
"Cyprus","CY","2003",0.273,0.296,0.433,0.595,0.617
"Cyprus","CY","2004",0.276,0.296,0.437,0.595,0.642
"Cyprus","CY","2005",0.28,0.3,0.437,0.596,0.64
"Cyprus","CY","2006",0.276,0.297,0.437,0.598,0.641
"Cyprus","CY","2007",0.268,0.295,0.437,0.605,0.645
"Cyprus","CY","2008",0.265,0.289,0.429,0.606,0.637
"Cyprus","CY","2009",0.261,0.284,0.43,0.605,0.638
"Cyprus","CY","2010",0.23,0.263,0.426,0.612,0.644
"Cyprus","CY","2011",0.193,0.241,0.423,0.615,0.662
"Czech Republic","CZ","1990",-1.637,-1.469,-0.703,-0.253,-0.196
"Czech Republic","CZ","1991",-1.735,-1.452,-0.689,-0.285,-0.223
"Czech Republic","CZ","1992",-1.277,-1.139,-0.523,-0.194,-0.147
"Czech Republic","CZ","1993",-0.158,-0.138,-0.031,0.105,0.115
"Czech Republic","CZ","1994",0.086,0.117,0.346,0.722,0.819
"Czech Republic","CZ","1995",0.169,0.21,0.584,1.142,1.246
"Czech Republic","CZ","1996",0.244,0.294,0.696,1.26,1.393
"Czech Republic","CZ","1997",0.277,0.34,0.754,1.281,1.374
"Czech Republic","CZ","1998",0.298,0.37,0.796,1.304,1.427
"Czech Republic","CZ","1999",0.339,0.387,0.824,1.341,1.442
"Czech Republic","CZ","2000",0.322,0.406,0.911,1.462,1.56
"Czech Republic","CZ","2001",0.419,0.497,1.039,1.717,1.82
"Czech Republic","CZ","2002",0.622,0.722,1.307,2.086,2.275
"Czech Republic","CZ","2003",0.73,0.829,1.459,2.357,2.611
"Czech Republic","CZ","2004",0.741,0.821,1.493,2.386,2.682
"Czech Republic","CZ","2005",0.716,0.804,1.435,2.376,2.63
"Czech Republic","CZ","2006",0.611,0.706,1.353,2.242,2.636
"Czech Republic","CZ","2007",0.464,0.551,1.116,1.961,2.142
"Czech Republic","CZ","2008",0.243,0.303,0.729,1.401,1.595
"Czech Republic","CZ","2009",-0.014,-0.012,0.026,0.15,0.155
"Czech Republic","CZ","2010",-0.014,-0.011,0.028,0.149,0.155
"Czech Republic","CZ","2011",-0.015,-0.012,0.026,0.15,0.156
"Denmark","DK","1990",0.137,0.186,0.471,0.929,1.018
"Denmark","DK","1991",0.137,0.189,0.479,0.879,0.949
"Denmark","DK","1992",0.144,0.192,0.507,0.876,0.973
"Denmark","DK","1993",0.168,0.222,0.555,0.938,0.998
"Denmark","DK","1994",0.27,0.312,0.664,1.152,1.248
"Denmark","DK","1995",0.296,0.373,0.761,1.291,1.488
"Denmark","DK","1996",0.363,0.408,0.821,1.425,1.586
"Denmark","DK","1997",0.366,0.438,0.848,1.419,1.569
"Denmark","DK","1998",0.373,0.471,0.917,1.525,1.647
"Denmark","DK","1999",0.466,0.545,1.037,1.766,1.942
"Denmark","DK","2000",0.607,0.686,1.201,1.91,2.05
"Denmark","DK","2001",0.669,0.75,1.3,2.059,2.226
"Denmark","DK","2002",0.682,0.762,1.336,2.046,2.187
"Denmark","DK","2003",0.653,0.732,1.276,2.041,2.133
"Denmark","DK","2004",0.59,0.65,1.184,1.943,2.149
"Denmark","DK","2005",0.477,0.577,1.094,1.821,1.959
"Denmark","DK","2006",0.437,0.496,0.965,1.68,1.819
"Denmark","DK","2007",0.314,0.377,0.801,1.436,1.515
"Denmark","DK","2008",0.198,0.239,0.528,0.994,1.087
"Denmark","DK","2009",-0.013,-0.01,0.03,0.152,0.159
"Denmark","DK","2010",-0.013,-0.011,0.028,0.153,0.16
"Denmark","DK","2011",-0.014,-0.011,0.028,0.152,0.16
"Equatorial Guinea","GQ","1990",0.171,0.195,0.33,0.574,0.62
"Equatorial Guinea","GQ","1991",0.184,0.207,0.34,0.552,0.596
"Equatorial Guinea","GQ","1992",0.187,0.206,0.339,0.537,0.583
"Equatorial Guinea","GQ","1993",0.181,0.203,0.339,0.525,0.561
"Equatorial Guinea","GQ","1994",0.182,0.204,0.341,0.524,0.55
"Equatorial Guinea","GQ","1995",0.182,0.204,0.334,0.496,0.527
"Equatorial Guinea","GQ","1996",0.178,0.204,0.333,0.495,0.534
"Equatorial Guinea","GQ","1997",0.184,0.203,0.33,0.492,0.53
"Equatorial Guinea","GQ","1998",0.181,0.199,0.324,0.501,0.54
"Equatorial Guinea","GQ","1999",0.18,0.202,0.324,0.517,0.549
"Equatorial Guinea","GQ","2000",0.171,0.191,0.316,0.537,0.575
"Equatorial Guinea","GQ","2001",0.169,0.189,0.307,0.548,0.585
"Equatorial Guinea","GQ","2002",0.158,0.18,0.296,0.535,0.572
"Equatorial Guinea","GQ","2003",0.14,0.162,0.282,0.469,0.521
"Equatorial Guinea","GQ","2004",0.121,0.143,0.259,0.412,0.451
"Equatorial Guinea","GQ","2005",0.095,0.114,0.233,0.352,0.37
"Equatorial Guinea","GQ","2006",0.042,0.062,0.186,0.299,0.318
"Equatorial Guinea","GQ","2007",0.04,0.059,0.178,0.292,0.308
"Equatorial Guinea","GQ","2008",0.069,0.086,0.2,0.31,0.326
"Equatorial Guinea","GQ","2009",0.101,0.119,0.228,0.356,0.376
"Equatorial Guinea","GQ","2010",0.113,0.131,0.245,0.398,0.436
"Equatorial Guinea","GQ","2011",0.096,0.11,0.249,0.419,0.458
"Estonia","EE","1990",-0.284,-0.268,-0.104,0.069,0.093
"Estonia","EE","1991",-0.232,-0.202,-0.084,0.079,0.102
"Estonia","EE","1992",-0.158,-0.142,-0.049,0.102,0.115
"Estonia","EE","1993",-0.016,-0.013,0.022,0.144,0.148
"Estonia","EE","1994",-0.009,-0.006,0.028,0.153,0.161
"Estonia","EE","1995",-0.01,-0.006,0.035,0.158,0.166
"Estonia","EE","1996",-0.009,-0.003,0.038,0.158,0.164
