"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Ecuador","EC","1995",-0.304,-0.276,0.041,0.365,0.441
"Ecuador","EC","1996",-0.286,-0.277,0.072,0.39,0.489
"Ecuador","EC","1997",-0.284,-0.203,0.146,0.493,0.543
"Ecuador","EC","1998",-0.172,-0.119,0.283,0.647,0.723
"Ecuador","EC","1999",0.068,0.143,0.529,0.942,1.028
"Ecuador","EC","2000",0.255,0.316,0.748,1.205,1.345
"Ecuador","EC","2001",0.384,0.457,0.94,1.455,1.566
"Ecuador","EC","2002",0.467,0.57,1.098,1.722,1.885
"Ecuador","EC","2003",0.549,0.627,1.197,1.886,2.072
"Ecuador","EC","2004",0.599,0.666,1.273,1.964,2.193
"Ecuador","EC","2005",0.622,0.702,1.305,1.995,2.233
"Ecuador","EC","2006",0.639,0.77,1.291,2.044,2.156
"Ecuador","EC","2007",0.652,0.669,1.254,1.856,2.092
"Ecuador","EC","2008",0.566,0.59,1.173,1.736,1.985
"Ecuador","EC","2009",0.488,0.545,1.096,1.648,1.858
"Ecuador","EC","2010",0.336,0.463,1.022,1.624,1.756
"Ecuador","EC","2011",0.199,0.353,0.974,1.643,1.769
"Egypt, Arab Rep.","EG","1990",0.193,0.279,0.625,1.028,1.126
"Egypt, Arab Rep.","EG","1991",0.227,0.281,0.624,0.984,1.091
"Egypt, Arab Rep.","EG","1992",0.246,0.315,0.64,0.999,1.096
"Egypt, Arab Rep.","EG","1993",0.304,0.335,0.663,1.011,1.12
"Egypt, Arab Rep.","EG","1994",0.3,0.347,0.672,1.005,1.092
"Egypt, Arab Rep.","EG","1995",0.268,0.349,0.672,1.046,1.111
"Egypt, Arab Rep.","EG","1996",0.273,0.35,0.692,1.067,1.158
"Egypt, Arab Rep.","EG","1997",0.331,0.354,0.703,1.094,1.221
"Egypt, Arab Rep.","EG","1998",0.352,0.369,0.719,1.129,1.298
"Egypt, Arab Rep.","EG","1999",0.361,0.398,0.748,1.195,1.358
"Egypt, Arab Rep.","EG","2000",0.338,0.406,0.766,1.296,1.467
"Egypt, Arab Rep.","EG","2001",0.361,0.381,0.792,1.314,1.497
"Egypt, Arab Rep.","EG","2002",0.381,0.394,0.784,1.296,1.488
"Egypt, Arab Rep.","EG","2003",0.372,0.396,0.765,1.275,1.478
"Egypt, Arab Rep.","EG","2004",0.369,0.391,0.752,1.264,1.473
"Egypt, Arab Rep.","EG","2005",0.369,0.399,0.737,1.228,1.373
"Egypt, Arab Rep.","EG","2006",0.37,0.399,0.704,1.13,1.294
"Egypt, Arab Rep.","EG","2007",0.31,0.369,0.644,1.013,1.106
"Egypt, Arab Rep.","EG","2008",0.183,0.273,0.571,0.97,1.036
"Egypt, Arab Rep.","EG","2009",0.106,0.208,0.543,0.952,0.988
"Egypt, Arab Rep.","EG","2010",-0.012,0.067,0.523,0.918,0.989
"Egypt, Arab Rep.","EG","2011",-0.118,0.02,0.518,0.948,0.962
"Equatorial Guinea","GQ","1990",-0.286,-0.275,-0.119,0.053,0.113
"Equatorial Guinea","GQ","1991",-0.292,-0.262,-0.122,0.055,0.089
"Equatorial Guinea","GQ","1992",-0.286,-0.267,-0.122,0.039,0.086
"Equatorial Guinea","GQ","1993",-0.278,-0.263,-0.126,0.033,0.074
"Equatorial Guinea","GQ","1994",-0.273,-0.257,-0.131,0.034,0.07
"Equatorial Guinea","GQ","1995",-0.273,-0.259,-0.137,0.019,0.06
"Equatorial Guinea","GQ","1996",-0.278,-0.266,-0.148,0.009,0.054
"Equatorial Guinea","GQ","1997",-0.295,-0.272,-0.15,0.005,0.042
"Equatorial Guinea","GQ","1998",-0.285,-0.278,-0.159,0,0.05
"Equatorial Guinea","GQ","1999",-0.298,-0.284,-0.163,-0.011,0.036
"Equatorial Guinea","GQ","2000",-0.305,-0.294,-0.169,-0.022,0.028
"Equatorial Guinea","GQ","2001",-0.31,-0.297,-0.174,-0.039,0.002
"Equatorial Guinea","GQ","2002",-0.312,-0.296,-0.185,-0.048,-0.014
"Equatorial Guinea","GQ","2003",-0.324,-0.308,-0.201,-0.074,-0.042
"Equatorial Guinea","GQ","2004",-0.335,-0.314,-0.223,-0.094,-0.077
"Equatorial Guinea","GQ","2005",-0.348,-0.335,-0.249,-0.131,-0.109
"Equatorial Guinea","GQ","2006",-0.381,-0.372,-0.29,-0.18,-0.153
"Equatorial Guinea","GQ","2007",-0.388,-0.382,-0.303,-0.191,-0.161
"Equatorial Guinea","GQ","2008",-0.376,-0.371,-0.289,-0.176,-0.149
"Equatorial Guinea","GQ","2009",-0.364,-0.348,-0.261,-0.135,-0.113
"Equatorial Guinea","GQ","2010",-0.36,-0.352,-0.243,-0.12,-0.086
"Equatorial Guinea","GQ","2011",-0.361,-0.355,-0.235,-0.102,-0.055
"Estonia","EE","1990",-0.886,-0.835,-0.623,-0.439,-0.395
"Estonia","EE","1991",-0.695,-0.651,-0.516,-0.374,-0.358
"Estonia","EE","1992",-0.671,-0.638,-0.511,-0.368,-0.351
"Estonia","EE","1993",-0.413,-0.41,-0.358,-0.249,-0.223
"Estonia","EE","1994",-0.397,-0.393,-0.308,-0.203,-0.173
"Estonia","EE","1995",-0.347,-0.334,-0.168,0.007,0.059
"Estonia","EE","1996",-0.324,-0.301,-0.097,0.114,0.168
"Estonia","EE","1997",-0.299,-0.273,-0.058,0.174,0.236
"Estonia","EE","1998",-0.279,-0.252,-0.026,0.238,0.295
"Estonia","EE","1999",-0.276,-0.25,-0.002,0.257,0.33
"Estonia","EE","2000",-0.254,-0.227,0.021,0.295,0.364
"Estonia","EE","2001",-0.242,-0.234,0.038,0.289,0.373
"Estonia","EE","2002",-0.263,-0.219,0.038,0.308,0.374
"Estonia","EE","2003",-0.267,-0.215,0.041,0.347,0.402
"Estonia","EE","2004",-0.242,-0.212,0.051,0.364,0.446
"Estonia","EE","2005",-0.229,-0.229,0.042,0.358,0.465
"Estonia","EE","2006",-0.253,-0.23,0.026,0.317,0.399
"Estonia","EE","2007",-0.266,-0.244,0.014,0.306,0.4
"Estonia","EE","2008",-0.304,-0.269,-0.031,0.232,0.311
"Estonia","EE","2009",-0.314,-0.291,-0.083,0.154,0.225
"Estonia","EE","2010",-0.353,-0.335,-0.172,0.024,0.067
"Estonia","EE","2011",-0.407,-0.406,-0.36,-0.245,-0.217
"Finland","FI","1990",-0.233,-0.22,-0.057,0.105,0.166
"Finland","FI","1991",-0.223,-0.207,-0.055,0.104,0.161
"Finland","FI","1992",-0.214,-0.185,-0.054,0.107,0.148
"Finland","FI","1993",-0.204,-0.185,-0.051,0.104,0.153
"Finland","FI","1994",-0.19,-0.182,-0.052,0.101,0.161
"Finland","FI","1995",-0.207,-0.177,-0.055,0.108,0.149
"Finland","FI","1996",-0.211,-0.182,-0.053,0.102,0.136
"Finland","FI","1997",-0.196,-0.177,-0.051,0.102,0.145
"Finland","FI","1998",-0.186,-0.174,-0.048,0.108,0.163
"Finland","FI","1999",-0.194,-0.173,-0.039,0.113,0.159
"Finland","FI","2000",-0.19,-0.174,-0.031,0.119,0.165
"Finland","FI","2001",-0.186,-0.179,-0.028,0.124,0.177
"Finland","FI","2002",-0.193,-0.176,-0.023,0.141,0.187
"Finland","FI","2003",-0.195,-0.18,-0.021,0.141,0.189
"Finland","FI","2004",-0.198,-0.186,-0.021,0.136,0.188
"Finland","FI","2005",-0.2,-0.181,-0.019,0.141,0.187
"Finland","FI","2006",-0.204,-0.186,-0.014,0.138,0.184
"Finland","FI","2007",-0.196,-0.188,-0.011,0.137,0.193
"Finland","FI","2008",-0.21,-0.191,-0.016,0.142,0.19
"Finland","FI","2009",-0.215,-0.187,-0.018,0.147,0.194
"Finland","FI","2010",-0.208,-0.182,-0.018,0.159,0.21
"Finland","FI","2011",-0.218,-0.197,-0.015,0.155,0.205
"France","FR","1990",-0.353,-0.319,-0.087,0.16,0.222
"France","FR","1991",-0.317,-0.302,-0.091,0.153,0.218
"France","FR","1992",-0.308,-0.294,-0.1,0.128,0.201
"France","FR","1993",-0.333,-0.294,-0.1,0.126,0.178
"France","FR","1994",-0.309,-0.291,-0.115,0.103,0.161
"France","FR","1995",-0.33,-0.307,-0.138,0.068,0.13
"France","FR","1996",-0.349,-0.339,-0.174,0.006,0.069
"France","FR","1997",-0.394,-0.379,-0.248,-0.09,-0.051
"France","FR","1998",-0.477,-0.483,-0.411,-0.305,-0.264
"France","FR","1999",-0.444,-0.453,-0.403,-0.298,-0.256
"France","FR","2000",-0.381,-0.375,-0.217,-0.044,0.008
"France","FR","2001",-0.337,-0.321,-0.128,0.107,0.173
"France","FR","2002",-0.323,-0.288,-0.07,0.202,0.259
"France","FR","2003",-0.297,-0.275,-0.032,0.257,0.334
"France","FR","2004",-0.273,-0.257,-0.014,0.263,0.352
"France","FR","2005",-0.27,-0.244,-0.011,0.278,0.352
"France","FR","2006",-0.275,-0.238,-0.003,0.28,0.35
"France","FR","2007",-0.281,-0.261,-0.001,0.269,0.347
"France","FR","2008",-0.286,-0.259,0.009,0.281,0.352
"France","FR","2009",-0.285,-0.266,0.009,0.269,0.341
"France","FR","2010",-0.289,-0.261,0.004,0.286,0.367
"France","FR","2011",-0.311,-0.291,0,0.301,0.406
"Germany","DE","1990",-0.504,-0.504,-0.425,-0.313,-0.275
"Germany","DE","1991",-0.488,-0.489,-0.415,-0.308,-0.27
"Germany","DE","1992",-0.394,-0.379,-0.276,-0.138,-0.108
"Germany","DE","1993",-0.356,-0.346,-0.209,-0.054,-0.004
"Germany","DE","1994",-0.338,-0.317,-0.166,0.006,0.05
"Germany","DE","1995",-0.327,-0.319,-0.136,0.045,0.1
"Germany","DE","1996",-0.32,-0.296,-0.114,0.073,0.13
"Germany","DE","1997",-0.294,-0.278,-0.091,0.114,0.165
"Germany","DE","1998",-0.287,-0.26,-0.07,0.149,0.2
"Germany","DE","1999",-0.266,-0.238,-0.042,0.192,0.255
"Germany","DE","2000",-0.271,-0.234,-0.019,0.229,0.273
"Germany","DE","2001",-0.265,-0.239,-0.004,0.232,0.296
"Germany","DE","2002",-0.234,-0.204,0.002,0.257,0.314
"Germany","DE","2003",-0.226,-0.206,0.007,0.246,0.315
"Germany","DE","2004",-0.22,-0.189,0.012,0.256,0.319
"Germany","DE","2005",-0.205,-0.182,0.02,0.264,0.33
"Germany","DE","2006",-0.208,-0.169,0.024,0.281,0.334
"Germany","DE","2007",-0.204,-0.184,0.025,0.274,0.357
"Germany","DE","2008",-0.234,-0.184,0.031,0.289,0.342
"Germany","DE","2009",-0.208,-0.203,0.038,0.285,0.388
"Germany","DE","2010",-0.218,-0.218,0.035,0.301,0.411
"Germany","DE","2011",-0.259,-0.22,0.032,0.339,0.411
"Greece","GR","1990",-0.23,-0.214,-0.069,0.118,0.164
"Greece","GR","1991",-0.224,-0.209,-0.069,0.109,0.154
"Greece","GR","1992",-0.224,-0.214,-0.069,0.097,0.146
"Greece","GR","1993",-0.209,-0.201,-0.067,0.105,0.155
"Greece","GR","1994",-0.22,-0.2,-0.067,0.107,0.148
"Greece","GR","1995",-0.206,-0.199,-0.064,0.098,0.149
"Greece","GR","1996",-0.203,-0.196,-0.063,0.103,0.154
"Greece","GR","1997",-0.202,-0.188,-0.06,0.107,0.154
"Greece","GR","1998",-0.198,-0.19,-0.061,0.105,0.153
"Greece","GR","1999",-0.2,-0.188,-0.058,0.107,0.151
"Greece","GR","2000",-0.196,-0.179,-0.054,0.116,0.152
"Greece","GR","2001",-0.187,-0.181,-0.049,0.116,0.165
"Greece","GR","2002",-0.185,-0.179,-0.048,0.118,0.173
"Greece","GR","2003",-0.184,-0.174,-0.042,0.128,0.177
"Greece","GR","2004",-0.187,-0.168,-0.042,0.137,0.185
"Greece","GR","2005",-0.201,-0.171,-0.04,0.143,0.18
"Greece","GR","2006",-0.193,-0.175,-0.04,0.141,0.194
"Greece","GR","2007",-0.192,-0.172,-0.039,0.144,0.198
"Greece","GR","2008",-0.194,-0.177,-0.039,0.147,0.208
"Greece","GR","2009",-0.189,-0.183,-0.039,0.142,0.216
"Greece","GR","2010",-0.197,-0.181,-0.038,0.149,0.215
"Greece","GR","2011",-0.218,-0.187,-0.041,0.159,0.209
"Hong Kong SAR, China","HK","1990",-0.45,-0.451,-0.405,-0.29,-0.258
"Hong Kong SAR, China","HK","1991",-0.431,-0.437,-0.397,-0.287,-0.249
"Hong Kong SAR, China","HK","1992",-0.417,-0.42,-0.379,-0.271,-0.238
"Hong Kong SAR, China","HK","1993",-0.408,-0.415,-0.371,-0.264,-0.229
"Hong Kong SAR, China","HK","1994",-0.408,-0.413,-0.366,-0.26,-0.228
"Hong Kong SAR, China","HK","1995",-0.407,-0.409,-0.364,-0.257,-0.226
"Hong Kong SAR, China","HK","1996",-0.406,-0.406,-0.362,-0.254,-0.226
"Hong Kong SAR, China","HK","1997",-0.404,-0.405,-0.361,-0.252,-0.225
"Hong Kong SAR, China","HK","1998",-0.403,-0.403,-0.36,-0.25,-0.223
"Hong Kong SAR, China","HK","1999",-0.402,-0.405,-0.359,-0.252,-0.221
"Hong Kong SAR, China","HK","2000",-0.4,-0.4,-0.359,-0.25,-0.221
"Hong Kong SAR, China","HK","2001",-0.398,-0.402,-0.358,-0.249,-0.218
"Hong Kong SAR, China","HK","2002",-0.398,-0.398,-0.358,-0.245,-0.219
"Hong Kong SAR, China","HK","2003",-0.4,-0.402,-0.356,-0.25,-0.219
"Hong Kong SAR, China","HK","2004",-0.4,-0.403,-0.356,-0.247,-0.219
"Hong Kong SAR, China","HK","2005",-0.4,-0.402,-0.356,-0.247,-0.218
"Hong Kong SAR, China","HK","2006",-0.4,-0.4,-0.355,-0.244,-0.218
"Hong Kong SAR, China","HK","2007",-0.401,-0.402,-0.354,-0.247,-0.217
"Hong Kong SAR, China","HK","2008",-0.4,-0.406,-0.354,-0.251,-0.216
"Hong Kong SAR, China","HK","2009",-0.403,-0.403,-0.354,-0.25,-0.218
"Hong Kong SAR, China","HK","2010",-0.404,-0.401,-0.354,-0.245,-0.22
"Hong Kong SAR, China","HK","2011",-0.403,-0.402,-0.354,-0.246,-0.218
"Hungary","HU","1990",-0.25,-0.223,0.045,0.344,0.434
"Hungary","HU","1991",-0.256,-0.202,0.041,0.323,0.38
"Hungary","HU","1992",-0.234,-0.199,0.045,0.317,0.392
"Hungary","HU","1993",-0.227,-0.207,0.046,0.293,0.373
"Hungary","HU","1994",-0.213,-0.198,0.044,0.28,0.357
"Hungary","HU","1995",-0.215,-0.196,0.048,0.296,0.381
"Hungary","HU","1996",-0.221,-0.178,0.049,0.31,0.375
"Hungary","HU","1997",-0.198,-0.175,0.056,0.334,0.422
"Hungary","HU","1998",-0.197,-0.178,0.051,0.324,0.427
"Hungary","HU","1999",-0.217,-0.181,0.049,0.335,0.422
"Hungary","HU","2000",-0.228,-0.195,0.047,0.331,0.417
"Hungary","HU","2001",-0.244,-0.187,0.037,0.358,0.42
"Hungary","HU","2002",-0.248,-0.203,0.017,0.337,0.432
"Hungary","HU","2003",-0.245,-0.22,-0.005,0.288,0.423
"Hungary","HU","2004",-0.272,-0.251,-0.021,0.261,0.398
"Hungary","HU","2005",-0.291,-0.27,-0.056,0.231,0.358
"Hungary","HU","2006",-0.307,-0.301,-0.098,0.155,0.278
"Hungary","HU","2007",-0.342,-0.325,-0.154,0.065,0.142
"Hungary","HU","2008",-0.372,-0.359,-0.233,-0.071,-0.022
"Hungary","HU","2009",-0.418,-0.42,-0.377,-0.272,-0.238
"Hungary","HU","2010",-0.42,-0.422,-0.38,-0.274,-0.241
"Hungary","HU","2011",-0.417,-0.422,-0.38,-0.273,-0.238
"Iceland","IS","1990",-0.243,-0.196,-0.048,0.155,0.213
"Iceland","IS","1991",-0.217,-0.195,-0.046,0.142,0.208
"Iceland","IS","1992",-0.216,-0.19,-0.044,0.146,0.2
"Iceland","IS","1993",-0.218,-0.184,-0.042,0.143,0.194
"Iceland","IS","1994",-0.183,-0.183,-0.042,0.154,0.231
"Iceland","IS","1995",-0.197,-0.17,-0.041,0.153,0.199
"Iceland","IS","1996",-0.198,-0.167,-0.039,0.15,0.198
"Iceland","IS","1997",-0.188,-0.166,-0.037,0.151,0.217
"Iceland","IS","1998",-0.203,-0.157,-0.033,0.172,0.213
"Iceland","IS","1999",-0.182,-0.163,-0.032,0.165,0.235
"Iceland","IS","2000",-0.189,-0.157,-0.027,0.172,0.229
"Iceland","IS","2001",-0.181,-0.157,-0.026,0.179,0.245
"Iceland","IS","2002",-0.185,-0.168,-0.022,0.17,0.244
"Iceland","IS","2003",-0.179,-0.17,-0.021,0.184,0.26
"Iceland","IS","2004",-0.189,-0.175,-0.024,0.184,0.27
"Iceland","IS","2005",-0.184,-0.172,-0.025,0.175,0.253
"Iceland","IS","2006",-0.176,-0.173,-0.028,0.185,0.261
"Iceland","IS","2007",-0.18,-0.173,-0.031,0.189,0.28
"Iceland","IS","2008",-0.18,-0.17,-0.032,0.185,0.271
"Iceland","IS","2009",-0.193,-0.175,-0.032,0.182,0.255
"Iceland","IS","2010",-0.187,-0.181,-0.036,0.184,0.272
"Iceland","IS","2011",-0.197,-0.19,-0.035,0.18,0.271
"Ireland","IE","1990",-0.022,0.05,0.462,0.929,1.031
"Ireland","IE","1991",0.039,0.12,0.462,0.92,0.994
"Ireland","IE","1992",0.054,0.078,0.463,0.843,0.967
"Ireland","IE","1993",0.05,0.112,0.445,0.858,0.942
"Ireland","IE","1994",0.025,0.071,0.427,0.825,0.934
"Ireland","IE","1995",0.011,0.026,0.396,0.781,0.91
"Ireland","IE","1996",-0.025,0.027,0.357,0.734,0.828
"Ireland","IE","1997",-0.078,-0.046,0.276,0.615,0.7
"Ireland","IE","1998",-0.145,-0.096,0.186,0.521,0.585
"Ireland","IE","1999",-0.222,-0.187,0.068,0.36,0.438
"Ireland","IE","2000",-0.281,-0.246,-0.026,0.231,0.286
"Ireland","IE","2001",-0.339,-0.31,-0.129,0.069,0.113
"Ireland","IE","2002",-0.401,-0.398,-0.296,-0.182,-0.148
"Ireland","IE","2003",-0.391,-0.391,-0.26,-0.138,-0.095
"Ireland","IE","2004",-0.339,-0.318,-0.121,0.077,0.128
"Ireland","IE","2005",-0.311,-0.285,-0.052,0.191,0.268
"Ireland","IE","2006",-0.314,-0.27,-0.033,0.232,0.286
"Ireland","IE","2007",-0.291,-0.259,-0.019,0.248,0.327
"Ireland","IE","2008",-0.278,-0.264,-0.007,0.245,0.328
"Ireland","IE","2009",-0.309,-0.267,-0.013,0.257,0.316
"Ireland","IE","2010",-0.291,-0.275,-0.019,0.244,0.339
"Ireland","IE","2011",-0.329,-0.296,-0.019,0.265,0.346
"Israel","IL","1990",-0.312,-0.274,-0.079,0.146,0.186
"Israel","IL","1991",-0.294,-0.27,-0.082,0.122,0.178
"Israel","IL","1992",-0.277,-0.257,-0.085,0.126,0.186
"Israel","IL","1993",-0.292,-0.26,-0.09,0.133,0.181
"Israel","IL","1994",-0.286,-0.261,-0.088,0.105,0.146
"Israel","IL","1995",-0.288,-0.255,-0.086,0.118,0.159
"Israel","IL","1996",-0.293,-0.252,-0.085,0.12,0.156
"Israel","IL","1997",-0.275,-0.251,-0.079,0.125,0.173
"Israel","IL","1998",-0.268,-0.247,-0.069,0.127,0.179
"Israel","IL","1999",-0.263,-0.243,-0.067,0.142,0.211
"Israel","IL","2000",-0.263,-0.242,-0.058,0.152,0.22
"Israel","IL","2001",-0.251,-0.24,-0.054,0.145,0.225
"Israel","IL","2002",-0.253,-0.224,-0.048,0.179,0.246
"Israel","IL","2003",-0.267,-0.246,-0.046,0.168,0.238
"Israel","IL","2004",-0.268,-0.256,-0.052,0.163,0.245
"Israel","IL","2005",-0.263,-0.259,-0.07,0.14,0.232
"Israel","IL","2006",-0.294,-0.275,-0.094,0.119,0.189
"Israel","IL","2007",-0.309,-0.295,-0.129,0.072,0.134
"Israel","IL","2008",-0.334,-0.329,-0.175,0.002,0.059
"Israel","IL","2009",-0.374,-0.371,-0.241,-0.102,-0.054
"Israel","IL","2010",-0.41,-0.41,-0.369,-0.254,-0.227
"Israel","IL","2011",-0.409,-0.42,-0.373,-0.267,-0.229
"Italy","IT","1990",-0.245,-0.208,-0.07,0.135,0.169
"Italy","IT","1991",-0.242,-0.217,-0.068,0.117,0.162
"Italy","IT","1992",-0.244,-0.207,-0.066,0.126,0.162
"Italy","IT","1993",-0.234,-0.22,-0.064,0.122,0.172
"Italy","IT","1994",-0.248,-0.215,-0.062,0.141,0.175
"Italy","IT","1995",-0.253,-0.223,-0.063,0.132,0.174
"Italy","IT","1996",-0.316,-0.218,-0.06,0.158,0.164
"Italy","IT","1997",-0.286,-0.203,-0.057,0.167,0.206
"Italy","IT","1998",-0.229,-0.202,-0.056,0.135,0.181
"Italy","IT","1999",-0.215,-0.194,-0.053,0.14,0.187
"Italy","IT","2000",-0.207,-0.187,-0.05,0.144,0.189
"Italy","IT","2001",-0.202,-0.178,-0.05,0.145,0.189
"Italy","IT","2002",-0.182,-0.164,-0.04,0.15,0.202
"Italy","IT","2003",-0.182,-0.176,-0.036,0.137,0.197
"Italy","IT","2004",-0.193,-0.176,-0.046,0.145,0.202
"Italy","IT","2005",-0.201,-0.178,-0.045,0.156,0.221
"Italy","IT","2006",-0.237,-0.189,-0.045,0.153,0.188
"Italy","IT","2007",-0.2,-0.191,-0.042,0.157,0.252
"Italy","IT","2008",-0.224,-0.182,-0.039,0.174,0.243
"Italy","IT","2009",-0.224,-0.194,-0.043,0.148,0.194
"Italy","IT","2010",-0.21,-0.191,-0.04,0.151,0.215
"Italy","IT","2011",-0.212,-0.195,-0.039,0.155,0.232
"Japan","JP","1990",0.176,0.305,1.333,2.299,2.681
"Japan","JP","1991",0.314,0.431,1.341,2.276,2.556
"Japan","JP","1992",0.323,0.474,1.298,2.247,2.456
"Japan","JP","1993",0.372,0.542,1.291,2.291,2.454
"Japan","JP","1994",0.309,0.479,1.257,2.208,2.4
"Japan","JP","1995",0.333,0.467,1.322,2.212,2.416
"Japan","JP","1996",0.293,0.466,1.384,2.353,2.544
"Japan","JP","1997",0.352,0.55,1.422,2.323,2.497
"Japan","JP","1998",0.518,0.617,1.526,2.475,2.763
"Japan","JP","1999",0.645,0.722,1.748,2.735,3.048
"Japan","JP","2000",0.898,1.093,2.178,3.506,3.876
"Japan","JP","2001",1.004,1.194,2.443,3.96,4.44
"Japan","JP","2002",1.041,1.11,2.591,4.141,4.677
"Japan","JP","2003",1.087,1.23,2.697,4.298,4.85
"Japan","JP","2004",1.023,1.209,2.718,4.307,4.759
"Japan","JP","2005",1.099,1.169,2.615,4.245,4.794
"Japan","JP","2006",0.928,1.054,2.381,4.072,4.535
"Japan","JP","2007",0.684,0.878,2.054,3.657,4.072
"Japan","JP","2008",0.507,0.529,1.599,2.893,3.376
"Japan","JP","2009",0.084,0.109,0.943,1.815,2.148
"Japan","JP","2010",-0.399,-0.389,-0.242,-0.051,0.008
"Japan","JP","2011",-0.403,-0.397,-0.26,-0.106,-0.044
"Korea, Rep.","KR","1990",-0.013,0.069,0.465,0.849,0.895
"Korea, Rep.","KR","1991",0.078,0.108,0.474,0.804,0.88
"Korea, Rep.","KR","1992",0.112,0.132,0.489,0.796,0.875
"Korea, Rep.","KR","1993",0.13,0.211,0.506,0.834,0.88
"Korea, Rep.","KR","1994",0.185,0.243,0.528,0.841,0.922
"Korea, Rep.","KR","1995",0.263,0.289,0.55,0.829,0.91
"Korea, Rep.","KR","1996",0.266,0.302,0.562,0.856,0.928
"Korea, Rep.","KR","1997",0.269,0.317,0.583,0.86,0.954
"Korea, Rep.","KR","1998",0.285,0.324,0.601,0.896,1.011
"Korea, Rep.","KR","1999",0.303,0.341,0.624,0.926,1.049
"Korea, Rep.","KR","2000",0.34,0.351,0.646,0.973,1.14
"Korea, Rep.","KR","2001",0.322,0.35,0.646,1.019,1.182
"Korea, Rep.","KR","2002",0.306,0.343,0.649,1.068,1.258
"Korea, Rep.","KR","2003",0.233,0.303,0.647,1.062,1.242
"Korea, Rep.","KR","2004",0.164,0.242,0.624,1.037,1.187
"Korea, Rep.","KR","2005",0.105,0.189,0.593,0.948,1.066
"Korea, Rep.","KR","2006",0.106,0.155,0.537,0.881,1.004
"Korea, Rep.","KR","2007",0.026,0.081,0.493,0.832,0.905
"Korea, Rep.","KR","2008",0.029,0.072,0.46,0.789,0.857
"Korea, Rep.","KR","2009",-0.054,0.023,0.434,0.785,0.825
"Korea, Rep.","KR","2010",-0.126,-0.012,0.418,0.816,0.86
"Korea, Rep.","KR","2011",-0.167,-0.073,0.418,0.804,0.88
"Kuwait","KW","1990",-0.648,-0.621,-0.5,-0.362,-0.33
"Kuwait","KW","1991",-0.514,-0.506,-0.431,-0.315,-0.281
"Kuwait","KW","1992",-0.404,-0.403,-0.344,-0.23,-0.205
"Kuwait","KW","1993",-0.392,-0.39,-0.306,-0.191,-0.159
"Kuwait","KW","1994",-0.382,-0.366,-0.272,-0.142,-0.115
"Kuwait","KW","1995",-0.36,-0.34,-0.224,-0.081,-0.046
"Kuwait","KW","1996",-0.341,-0.331,-0.198,-0.055,-0.002
"Kuwait","KW","1997",-0.333,-0.32,-0.196,-0.041,0.01
"Kuwait","KW","1998",-0.34,-0.322,-0.204,-0.057,-0.021
"Kuwait","KW","1999",-0.353,-0.342,-0.239,-0.099,-0.062
"Kuwait","KW","2000",-0.391,-0.384,-0.299,-0.193,-0.163
"Kuwait","KW","2001",-0.395,-0.393,-0.323,-0.213,-0.187
"Kuwait","KW","2002",-0.402,-0.398,-0.332,-0.224,-0.196
"Kuwait","KW","2003",-0.4,-0.398,-0.33,-0.222,-0.194
"Kuwait","KW","2004",-0.4,-0.399,-0.331,-0.223,-0.196
"Kuwait","KW","2005",-0.399,-0.398,-0.32,-0.218,-0.19
"Kuwait","KW","2006",-0.401,-0.4,-0.331,-0.227,-0.198
"Kuwait","KW","2007",-0.403,-0.398,-0.334,-0.222,-0.199
"Kuwait","KW","2008",-0.403,-0.399,-0.333,-0.227,-0.2
"Kuwait","KW","2009",-0.401,-0.399,-0.329,-0.227,-0.198
"Kuwait","KW","2010",-0.401,-0.4,-0.335,-0.226,-0.196
"Kuwait","KW","2011",-0.402,-0.398,-0.333,-0.219,-0.196
"Luxembourg","LU","1990",-0.361,-0.357,-0.179,-0.024,0.033
"Luxembourg","LU","1991",-0.364,-0.342,-0.203,-0.064,-0.032
"Luxembourg","LU","1992",-0.384,-0.374,-0.265,-0.14,-0.116
"Luxembourg","LU","1993",-0.464,-0.477,-0.41,-0.308,-0.259
"Luxembourg","LU","1994",-0.442,-0.452,-0.403,-0.297,-0.255
"Luxembourg","LU","1995",-0.394,-0.386,-0.288,-0.171,-0.139
"Luxembourg","LU","1996",-0.384,-0.369,-0.268,-0.136,-0.105
"Luxembourg","LU","1997",-0.4,-0.39,-0.305,-0.192,-0.165
"Luxembourg","LU","1998",-0.629,-0.604,-0.488,-0.338,-0.298
"Luxembourg","LU","1999",-0.539,-0.528,-0.443,-0.318,-0.289
"Luxembourg","LU","2000",-0.407,-0.405,-0.35,-0.244,-0.219
"Luxembourg","LU","2001",-0.403,-0.403,-0.34,-0.228,-0.2
"Luxembourg","LU","2002",-0.403,-0.4,-0.332,-0.221,-0.194
"Luxembourg","LU","2003",-0.399,-0.39,-0.307,-0.194,-0.165
"Luxembourg","LU","2004",-0.375,-0.367,-0.272,-0.151,-0.113
"Luxembourg","LU","2005",-0.402,-0.399,-0.325,-0.215,-0.191
"Luxembourg","LU","2006",-0.404,-0.404,-0.332,-0.228,-0.197
"Luxembourg","LU","2007",-0.405,-0.404,-0.334,-0.226,-0.197
"Luxembourg","LU","2008",-0.402,-0.402,-0.33,-0.224,-0.194
"Luxembourg","LU","2009",-0.388,-0.387,-0.29,-0.18,-0.145
