"iso2c","year","hrv_mean"
"JM",1990,0.115843304348458
"JM",1991,0.313487056386152
"JM",1992,0.531320397445851
"JM",1993,0.664828624982252
"JM",1994,0.636904864473945
"JM",1995,0.627289668640253
"JM",1996,0.558375590181151
"JM",1997,0.534899778190976
"JM",1998,0.491637953159931
"JM",1999,0.625053642907398
"JM",2000,0.975212844236771
"JM",2001,0.746554241973114
"JM",2002,0.6587208926321
"JM",2003,0.567032055302394
"JM",2004,0.540322232438633
"JM",2005,0.480274495407653
"JM",2006,0.375460581847705
"JM",2007,0.457136449671879
"JM",2008,0.399695537194945
"JM",2009,0.176212078810329
"JM",2010,-0.0486890634895364
"JO",1980,0.54482897181042
"JO",1981,0.862017121307827
"JO",1982,0.998886813636959
"JO",1983,1.32522267516972
"JO",1984,0.985786375748273
"JO",1985,0.970176383447844
"JO",1986,1.3791304586735
"JO",1987,1.38657835979438
"JO",1988,1.00635636143903
"JO",1989,0.938230423837285
"JO",1990,0.844469519660934
"JO",1991,0.802597541610659
"JO",1992,0.829870446683246
"JO",1993,0.875106544667964
"JO",1994,0.841348547568884
"JO",1995,0.743602899671918
"JO",1996,0.426333752408746
"JO",1997,0.811102232504456
"JO",1998,0.8790299600847
"JO",1999,1.17931968857499
"JO",2000,1.70528453077332
"JO",2001,2.12808804510439
"JO",2002,2.44534902446356
"JO",2003,2.64287014094633
"JO",2004,2.6909448438772
"JO",2005,2.65795995336157
"JO",2006,2.66912603729499
"JO",2007,2.80920578898448
"JO",2008,2.72849941808446
"JO",2009,2.3864364483728
"JO",2010,2.03923315768725
"JP",1980,1.6602733612888
"JP",1981,3.01201857154085
"JP",1982,3.28307186416403
"JP",1983,3.28477248436117
"JP",1984,2.69080881629038
"JP",1985,-0.685889495683179
"JP",1986,-0.687258638210462
"JP",1987,-0.683768732332918
"JP",1988,-0.683731840282884
"JP",1989,-0.683901737877316
"JP",1990,-0.681384867073853
"JP",1991,3.41761878394739
"JP",1992,4.37288466621165
"JP",1993,4.7605470471585
"JP",1994,5.33332230208558
"JP",1995,5.34436100963151
"JP",1996,4.36463584439131
"JP",1997,4.33554626369769
"JP",1998,4.94293824499073
"JP",1999,5.26356962148033
"JP",2000,5.89134492966878
"JP",2001,6.09054351359345
"JP",2002,6.31099165950773
"JP",2003,6.38234370822648
"JP",2004,6.39762791153035
"JP",2005,6.34275404175593
"JP",2006,6.20848048468448
"JP",2007,5.88944977983029
"JP",2008,5.18546937403354
"JP",2009,3.31540760582311
"JP",2010,3.14800383920571
"KE",1980,0.616869905668265
"KE",1981,0.903153936648478
"KE",1982,0.923157494573688
"KE",1983,0.954745501997248
"KE",1984,1.00293990256761
"KE",1985,1.00852855464333
"KE",1986,0.971641607226249
"KE",1987,0.970859647031982
"KE",1988,0.857953829215992
"KE",1989,0.440244985246754
"KE",1990,0.767401682533248
"KE",1991,0.871544379501923
"KE",1992,0.84836749118733
"KE",1993,0.887699538247637
"KE",1994,0.930832638678439
"KE",1995,0.905088972127206
"KE",1996,0.918251243440595
"KE",1997,1.03851056299529
"KE",1998,1.11313885006015
"KE",1999,1.37256837171202
"KE",2000,1.2193340495879
"KE",2001,1.14772811681771
"KE",2002,1.28104709820206
"KE",2003,1.3230418870244
"KE",2004,1.496408765346
"KE",2005,1.76112540804732
"KE",2006,1.44117987925773
"KE",2007,1.24053365441942
"KE",2008,1.16621445725767
"KE",2009,1.13694553260033
"KE",2010,1.06314956341652
"KH",1980,-3.03022744872602
"KH",1981,-5.15199915927169
"KH",1982,-5.87022435873011
"KH",1983,-6.00494235020584
"KH",1984,-5.89030674609327
"KH",1985,-5.7229174986688
"KH",1986,-5.37774376861462
"KH",1987,-4.73903773618686
"KH",1988,-4.55230790364314
"KH",1989,-4.48020105395356
"KH",1990,-4.25220323348315
"KH",1991,-3.60502793463669
"KH",1992,-0.728685093589047
"KH",1993,-0.682381636468643
"KH",1994,-0.67871164255829
"KH",1995,-0.109150757374149
"KH",1996,-0.1130395460575
"KH",1997,-0.0396826257293122
"KH",1998,0.583373050402101
"KH",1999,0.314009348673024
"KH",2000,1.98291029915623
"KH",2001,2.10697695836463
"KH",2002,1.12792114851618
"KH",2003,1.06136851182015
"KH",2004,1.10737811956618
"KH",2005,1.06689531361576
"KH",2006,1.00302901025629
"KH",2007,1.1704063728151
"KH",2008,2.09123692096902
"KH",2009,0.982170604852751
"KH",2010,1.11425404955761
"KR",1980,1.7444940254636
"KR",1981,2.93172528514181
"KR",1982,3.32281551932389
"KR",1983,3.45572779189959
"KR",1984,3.67185912265326
"KR",1985,4.063593088229
"KR",1986,4.17124969216187
"KR",1987,4.1447555545811
"KR",1988,4.30230868649979
"KR",1989,4.67562279094442
"KR",1990,5.07830289206065
"KR",1991,5.18598453410416
"KR",1992,5.17835535135149
"KR",1993,5.23905848672637
"KR",1994,5.22024802165803
"KR",1995,5.15867161243689
"KR",1996,4.94679273311005
"KR",1997,5.09142423398132
"KR",1998,5.59783102855956
"KR",1999,5.82779952005149
"KR",2000,6.52719534454753
"KR",2001,7.19112992329157
"KR",2002,7.62933119678624
"KR",2003,7.9293328175089
"KR",2004,7.97820065801977
"KR",2005,7.78116079238719
"KR",2006,7.44270998015561
"KR",2007,6.79757766893594
"KR",2008,5.82780331228694
"KR",2009,4.06386992618109
"KR",2010,3.2573269431584
"KW",1980,-0.232666119474441
"KW",1981,-0.221282928315398
"KW",1982,-0.208236044538475
"KW",1983,-0.0684981073428363
"KW",1984,-0.217736838837747
"KW",1985,-0.403295616362017
"KW",1986,-0.24286174304192
"KW",1987,-0.243996563480158
"KW",1988,-0.119599036275484
"KW",1989,-0.257855408234539
"KW",1990,-0.389765924511866
"KW",1991,-0.338245813605126
"KW",1992,-0.171868841173429
"KW",1993,-0.135474062138022
"KW",1994,-0.03954585272445
"KW",1995,0.767551118189995
"KW",1996,0.835952939806918
"KW",1997,0.853308390325166
"KW",1998,0.78031867903913
"KW",1999,0.8005891506565
"KW",2000,0.840038044456857
"KW",2001,0.879684841528836
"KW",2002,0.940642838350935
"KW",2003,0.949126837421256
"KW",2004,0.493808588605103
"KW",2005,-0.043072127109371
"KW",2006,-0.131874287975589
"KW",2007,-0.186821678209605
"KW",2008,-0.209596544380303
"KW",2009,-0.556559511002702
"KW",2010,-0.632091930173946
"LA",1980,-2.7751441765656
"LA",1981,-3.72906021035813
"LA",1982,-3.95151250430363
"LA",1983,-3.32160947729832
"LA",1984,-0.709624601630079
"LA",1985,-0.705498450201936
"LA",1986,-0.705452284462393
"LA",1987,-0.706450836789121
"LA",1988,-0.680355576872308
"LA",1989,-0.701124928224602
"LA",1990,-0.700122255761181
"LA",1991,-0.692718817118583
"LA",1992,-0.690010105674183
"LA",1993,-0.68886467199139
"LA",1994,-0.690494085975736
"LA",1995,-0.67978587724941
"LA",1996,-0.68908865464923
"LA",1997,-0.689722472894245
"LA",1998,-0.682421115026837
"LA",1999,-0.680362762731072
"LA",2000,-0.6098804126436
"LA",2001,-0.598749841232658
"LA",2002,-0.589675757456139
"LA",2003,-0.596280916337549
"LA",2004,-0.59731473267124
"LA",2005,-0.568136645283336
"LA",2006,-0.597383257690781
"LA",2007,-0.597396741037684
"LA",2008,-0.592033498628209
"LA",2009,-0.597662008604215
"LA",2010,-0.593940357494516
"LB",1980,-1.04034589329187
"LB",1981,-1.06888717247822
"LB",1982,-1.04955577172745
"LB",1983,-1.05856133380055
"LB",1984,-1.06727179125019
"LB",1985,-1.0452813454653
"LB",1986,-1.07525895043823
"LB",1987,-1.06219179715058
"LB",1988,-0.929243924633337
"LB",1989,-0.905222967687507
"LB",1990,-0.904567767132684
"LB",1991,-0.904332893720692
"LB",1992,-0.897141925355501
"LB",1993,-0.893998593293272
"LB",1994,-0.848788879748346
"LB",1995,-0.848817255931827
"LB",1996,-0.848370252306034
"LB",1997,-0.835886516505177
"LB",1998,-0.837757903998254
"LB",1999,-0.836706575801986
"LB",2000,-0.836484111265247
"LB",2001,-0.833546893716502
"LB",2002,0.471597381443768
"LB",2003,0.77563279667755
"LB",2004,1.20893277544856
"LB",2005,0.924948735529564
"LB",2006,1.05125184374222
"LB",2007,1.4591064183691
"LB",2008,1.11487151118441
"LB",2009,1.13762059947476
"LB",2010,1.14780643855699
"LK",1980,0.0919319415935856
"LK",1981,0.354561342925555
"LK",1982,0.17979394586689
"LK",1983,0.113173483729542
"LK",1984,0.613783543367063
"LK",1985,1.16579742226988
"LK",1986,0.869054009102153
"LK",1987,0.811789536771107
"LK",1988,0.775309981433567
"LK",1989,0.838925109341123
"LK",1990,1.03888638183264
"LK",1991,1.08156608342873
"LK",1992,1.16564973515337
"LK",1993,1.61920633334944
"LK",1994,1.60911155673022
"LK",1995,0.931719544528138
"LK",1996,0.801393297113289
"LK",1997,0.624677841513527
"LK",1998,0.863035773304716
"LK",1999,1.18471016493487
"LK",2000,1.17962192728052
"LK",2001,1.47003174348805
"LK",2002,2.04456616590445
"LK",2003,2.18807074749304
"LK",2004,2.157322443519
"LK",2005,2.12008145224195
"LK",2006,2.29055570867408
"LK",2007,2.29079477874421
"LK",2008,2.21320983404444
"LK",2009,1.8256504970337
"LK",2010,1.09103528514352
"LR",1980,-0.690679324466712
"LR",1981,-0.692192678090717
"LR",1982,-0.653168948470386
"LR",1983,-0.650557257237186
"LR",1984,-0.650878561766335
"LR",1985,-0.6675644086662
"LR",1986,-0.666917754971786
"LR",1987,-0.699771366289239
"LR",1988,-1.99758263987292
"LR",1989,-2.2964902673706
"LR",1990,-2.74744227214665
"LR",1991,-2.53484020306733
"LR",1992,-2.88476829007903
"LR",1993,-3.00055861355784
"LR",1994,-3.04378255846567
"LR",1995,-3.042877666058
"LR",1996,-2.95443614771301
"LR",1997,-2.58553022060523
"LR",1998,-2.18606352486477
"LR",1999,-1.86781758183188
"LR",2000,-1.26364532156314
"LR",2001,-1.24891540806743
"LR",2002,-1.2358752008399
"LR",2003,-1.19604431038631
"LR",2004,-0.635573523480069
"LR",2005,-0.63280363980798
"LR",2006,-0.629076509603444
"LR",2007,-0.580799857260674
"LR",2008,-0.611780960459823
"LR",2009,-0.659721146046099
"LR",2010,-0.643403465316116
"LS",1980,-0.615797426305186
"LS",1981,-0.619732670975028
"LS",1982,-0.619008850037688
"LS",1983,-0.614090761118995
"LS",1984,-0.614944009629047
"LS",1985,-0.621008703704385
"LS",1986,-0.613482329803925
"LS",1987,-0.616239161885351
"LS",1988,-0.610559526110755
"LS",1989,-0.612660322315631
"LS",1990,-0.616025495545124
"LS",1991,-0.61561791615573
"LS",1992,-0.618233816882846
"LS",1993,-0.611373290574062
"LS",1994,-0.616365079330601
"LS",1995,-0.612080018427196
"LS",1996,-0.613869184093456
"LS",1997,-0.58802267149981
"LS",1998,-0.615690453545783
"LS",1999,-0.566302186360333
"LS",2000,-0.562698164431767
"LS",2001,-0.556075068983897
"LS",2002,-0.557446742867004
"LS",2003,-0.555135987226932
"LS",2004,-0.531983015571408
"LS",2005,-0.587357384897278
"LS",2006,-0.584292733009901
"LS",2007,-0.59673042463144
"LS",2008,-0.541118898411725
"LS",2009,-0.573744266551258
"LS",2010,-0.614462584723372
"LY",1980,-0.685419134062129
"LY",1981,-0.687752671984226
"LY",1982,-0.69081327515399
"LY",1983,-0.685573611368363
"LY",1984,-0.688644802164334
"LY",1985,-0.688307219361364
"LY",1986,-0.685327597399924
"LY",1987,-0.689861568511407
"LY",1988,-0.688094662801332
"LY",1989,-0.68973443949426
"LY",1990,-0.646968785062944
"LY",1991,-0.630268459736817
"LY",1992,-0.651355745617478
"LY",1993,-0.649944905268396
"LY",1994,-0.651253019409871
"LY",1995,-0.653786131686314
"LY",1996,-0.651702514111677
"LY",1997,-0.630386106413463
"LY",1998,-0.631476412254243
"LY",1999,-0.644491223505247
"LY",2000,-0.607225492182738
"LY",2001,-0.63449166028454
"LY",2002,-0.430681941991855
"LY",2003,-0.356662034483243
"LY",2004,-0.373573819706085
"LY",2005,-0.444473901664055
"LY",2006,-0.439566787735259
"LY",2007,-0.466314921256051
"LY",2008,-0.470923605963742
"LY",2009,-0.644367668619238
"LY",2010,-0.697434903915796
"MA",1980,0.747609645604649
"MA",1981,1.11732372142019
"MA",1982,1.21066495407562
"MA",1983,1.24373387843805
"MA",1984,1.24896111371801
"MA",1985,1.29126023268802
"MA",1986,1.2629418885408
"MA",1987,1.32544046497469
"MA",1988,1.37161254219451
"MA",1989,1.58208738353537
"MA",1990,2.4423183524501
"MA",1991,2.6117092069312
"MA",1992,2.43736519778713
"MA",1993,2.58342767493095
"MA",1994,2.67943179897574
"MA",1995,2.59785785884034
"MA",1996,2.34196711736115
"MA",1997,2.55651379307308
"MA",1998,3.49242321635933
"MA",1999,3.78979256926984
"MA",2000,3.47520976906412
"MA",2001,3.54758091453312
"MA",2002,4.11325986383584
"MA",2003,4.2579132013208
"MA",2004,4.21484017882605
"MA",2005,3.92628484719519
"MA",2006,3.43986579825782
"MA",2007,3.21925162822885
"MA",2008,2.79013060762771
"MA",2009,1.74262809255072
"MA",2010,1.30188401362058
"MG",1980,-0.567667361646424
"MG",1981,-0.571298791200367
"MG",1982,-0.577378988832883
"MG",1983,-0.574208386646462
"MG",1984,-0.568185186085788
"MG",1985,-0.562119687808903
"MG",1986,-0.614926199382773
"MG",1987,-0.61686181804473
"MG",1988,-0.609094214964378
"MG",1989,-0.594560930542435
"MG",1990,-0.525143560557184
"MG",1991,-0.539485513199634
"MG",1992,-0.546299664235509
"MG",1993,-0.494901225122459
"MG",1994,-0.53364795280673
"MG",1995,-0.534919585743262
"MG",1996,-0.528424526780799
"MG",1997,-0.530125450576678
"MG",1998,-0.52744843731448
"MG",1999,-0.52639350592759
"MG",2000,-0.520730193397791
"MG",2001,-0.510867525450134
"MG",2002,-0.515939837483787
"MG",2003,-0.379251832130023
"MG",2004,-0.513444902647469
"MG",2005,-0.397010500847134
"MG",2006,-0.924842631814756
"MG",2007,-0.945491414524201
"MG",2008,-0.940812937759095
"MG",2009,-0.95808219810416
"MG",2010,-1.27936436483207
"ML",1980,-0.640172720690341
"ML",1981,-0.656583864175623
"ML",1982,-0.641914835351974
"ML",1983,-0.661802696786879
"ML",1984,-0.660007913971282
"ML",1985,-0.61463396893206
"ML",1986,-0.608402899458944
"ML",1987,-0.5701480226118
"ML",1988,-0.6133944765471
"ML",1989,-0.667149705799416
"ML",1990,-0.559677096423584
"ML",1991,-0.601583602439393
"ML",1992,-0.60162244602654
"ML",1993,-0.603517416648011
"ML",1994,-0.603800847243475
"ML",1995,-0.607181006363643
"ML",1996,-0.538247125528332
"ML",1997,-0.520369749319633
"ML",1998,-0.516113603420713
"ML",1999,-0.514982497041217
"ML",2000,-0.519417161276069
"ML",2001,-0.524801936687328
"ML",2002,-0.529767833516622
"ML",2003,-0.559637664175339
"ML",2004,-0.478272164888902
"ML",2005,-0.550940979104495
"ML",2006,-0.48642133219539
"ML",2007,-0.548455365680198
"ML",2008,-0.680304287976212
"ML",2009,-0.69123113236854
"ML",2010,-0.681560074134219
"MN",1980,-2.2454132007281
"MN",1981,-0.682462348286869
"MN",1982,-0.676607769055663
"MN",1983,-0.693286729509428
"MN",1984,-0.676323183841089
"MN",1985,-0.563231651120904
"MN",1986,-0.545719477573037
"MN",1987,-0.552663083186595
"MN",1988,-0.549144459600476
"MN",1989,-0.530037743674583
"MN",1990,-0.522963313605032
"MN",1991,-0.687057841809888
"MN",1992,-0.371475266672865
"MN",1993,-0.218071336687975
"MN",1994,-0.247624917318833
"MN",1995,-0.201377961099562
"MN",1996,0.105790079426291
"MN",1997,0.205514960328802
"MN",1998,0.246367226671672
"MN",1999,0.288334115959929
"MN",2000,0.96881522320297
"MN",2001,0.263167090719813
"MN",2002,0.148296381229102
"MN",2003,0.407837400163563
"MN",2004,0.336420127892082
"MN",2005,0.437466750429019
"MN",2006,0.456006802505045
"MN",2007,0.597203861313585
"MN",2008,0.23540053097688
"MN",2009,0.209452824855921
"MN",2010,-0.0294150032180925
"MR",1980,-0.634707335550292
"MR",1981,-0.632576966082776
"MR",1982,-0.636103473672241
"MR",1983,-0.635992094760977
"MR",1984,-0.635037416256605
"MR",1985,-0.633860497541111
"MR",1986,-0.63180653941424
"MR",1987,-0.627192540262493
"MR",1988,-0.625727139107368
"MR",1989,-0.630708887411107
"MR",1990,-0.627285976966056
"MR",1991,-0.628350025762819
"MR",1992,-0.641321849171081
"MR",1993,-0.642807635975164
"MR",1994,-0.641140023363554
"MR",1995,-0.612908233819562
"MR",1996,-0.617872667744809
"MR",1997,-0.647712532397495
"MR",1998,-0.630402154906668
"MR",1999,-1.13327621774462
"MR",2000,-1.02899093935179
"MR",2001,-1.04599926302671
"MR",2002,-1.04643758207062
"MR",2003,-1.04349178541993
"MR",2004,-1.02466635203784
"MR",2005,-0.970843026625812
"MR",2006,-1.0069208522864
"MR",2007,-0.968701098625645
"MR",2008,-0.951447966808457
"MR",2009,-0.968997773127007
"MR",2010,-0.951620842263395
"MU",1980,-0.610919101668351
"MU",1981,-0.604316833918314
"MU",1982,-0.603686483726068
"MU",1983,-0.605041335611489
"MU",1984,-0.603731176709338
"MU",1985,-0.602189211773738
"MU",1986,-0.604522348935348
"MU",1987,-0.602379997772168
"MU",1988,-0.549179745694047
"MU",1989,-0.552986139258178
"MU",1990,-0.374074466498878
"MU",1991,-0.521852901467618
"MU",1992,-0.491503247398448
"MU",1993,-0.527653125338939
"MU",1994,-0.475926892750121
"MU",1995,-0.43573556289988
"MU",1996,-0.460531360747139
"MU",1997,-0.466418317919042
"MU",1998,-0.463657409617059
"MU",1999,-0.454233576755391
"MU",2000,-0.398624779475521
"MU",2001,-0.432285152522015
"MU",2002,-0.433793459432342
"MU",2003,-0.423580956526414
"MU",2004,-0.237805292014444
"MU",2005,-0.240927130881732
"MU",2006,-0.246189813545495
"MU",2007,-0.256584051715976
"MU",2008,-0.30329665317496
"MU",2009,-0.323650042311818
"MU",2010,-0.327542997280702
"MW",1980,-0.620567553215637
"MW",1981,-0.621540935250645
"MW",1982,-0.625268646011104
"MW",1983,-0.617073791414474
"MW",1984,-0.626810348166948
"MW",1985,-0.622086718060523
"MW",1986,-0.620695572245181
"MW",1987,-0.60854945194516
"MW",1988,-0.621277846646301
"MW",1989,-0.646928662713906
"MW",1990,-0.62162995260962
"MW",1991,-0.629642230918553
"MW",1992,-0.653156786466376
"MW",1993,-0.651874659872894
"MW",1994,-0.655010321168541
"MW",1995,-0.654555338742091
"MW",1996,-0.663221606366579
"MW",1997,-0.666004222473329
"MW",1998,-0.664816305959084
"MW",1999,-0.652210569546525
"MW",2000,-0.625281172143773
"MW",2001,-0.653906156489288
"MW",2002,-0.655835746039901
"MW",2003,-0.604887091961084
"MW",2004,-0.598174722213495
"MW",2005,-0.602611755834648
"MW",2006,-0.600976441901047
"MW",2007,-0.601157505714174
"MW",2008,-0.60211741364677
"MW",2009,-0.608332786625437
"MW",2010,-0.653884454074817
"MX",1980,0.65909418341213
"MX",1981,0.971709803985094
"MX",1982,1.01763248433018
"MX",1983,0.980681372707467
"MX",1984,0.972508064566724
"MX",1985,0.96023899741294
"MX",1986,0.959480228943048
"MX",1987,1.01983027221459
"MX",1988,1.33971315459242
"MX",1989,1.35228267105557
"MX",1990,2.42335533024567
"MX",1991,2.8648283859003
"MX",1992,2.29110160163451
"MX",1993,2.92615335223744
"MX",1994,2.51920049111713
"MX",1995,3.68385602062138
"MX",1996,4.10529718062518
"MX",1997,4.36495600982761
"MX",1998,4.69245846553318
"MX",1999,4.91483997088847
"MX",2000,5.1081834411608
"MX",2001,5.50971979736735
"MX",2002,5.76587279070297
"MX",2003,5.84543189866277
"MX",2004,5.89818665992812
"MX",2005,5.82005816014704
"MX",2006,5.70134618655068
"MX",2007,5.24811770175335
"MX",2008,4.62067973840959
"MX",2009,3.35996514244039
"MX",2010,2.8401801756647
"MY",1980,0.804172310591127
"MY",1981,1.20521202712073
"MY",1982,1.29935878827576
"MY",1983,1.29232338688905
"MY",1984,1.44133002123117
"MY",1985,1.53863632832426
"MY",1986,1.52994288173045
"MY",1987,1.68927062579148
"MY",1988,1.64218734719151
"MY",1989,1.67745914507455
"MY",1990,1.68535351015558
"MY",1991,1.94823514823333
"MY",1992,1.80605856493413
"MY",1993,1.69803868877915
"MY",1994,1.4215882236925
"MY",1995,2.29848436925225
"MY",1996,2.42125345713016
"MY",1997,2.51749039062416
"MY",1998,2.73240069466609
"MY",1999,3.20370448242812
"MY",2000,3.5060249811982
"MY",2001,3.65180805845807
"MY",2002,3.76283455534873
"MY",2003,3.83607265196627
"MY",2004,3.86630855764945
"MY",2005,3.74209593332365
"MY",2006,3.78330650774917
"MY",2007,3.75399417191689
"MY",2008,3.24519527787459
"MY",2009,2.02643747340802
"MY",2010,0.951976808405986
"MZ",1980,-0.580062811750747
"MZ",1981,-0.572774593105583
"MZ",1982,-0.570021192999943
"MZ",1983,-0.570555088703294
"MZ",1984,-0.564438910671336
"MZ",1985,-0.552297314817958
"MZ",1986,-0.538420013864962
"MZ",1987,-0.536847007277212
"MZ",1988,-0.540975510926826
"MZ",1989,-0.449592199593852
"MZ",1990,-0.433041336062423
"MZ",1991,-0.431712433122891
"MZ",1992,-0.427108396456086
"MZ",1993,-0.41362205884702
"MZ",1994,-0.233981539791481
"MZ",1995,-0.225210080830293
"MZ",1996,-0.263032346459816
"MZ",1997,-0.263881595891148
"MZ",1998,-0.358890173535551
"MZ",1999,0.406285770959859
"MZ",2000,0.808948158014053
"MZ",2001,0.961269501139371
"MZ",2002,1.1860072806041
"MZ",2003,1.65517000301926
"MZ",2004,1.30872775239379
"MZ",2005,1.29814917248488
"MZ",2006,1.33758347525645
"MZ",2007,1.30813077140974
"MZ",2008,1.21220735164324
"MZ",2009,1.18550672880008
"MZ",2010,1.19061572257921
"NE",1980,-0.637482621791565
"NE",1981,-0.608811446867395
"NE",1982,-0.639669555799796
"NE",1983,-0.642583851945018
"NE",1984,-0.639354344422647
"NE",1985,-0.642502316655562
"NE",1986,-0.641134467474714
"NE",1987,-0.639250032944233
"NE",1988,-0.640291585294275
"NE",1989,-0.637488123241931
"NE",1990,-0.633865437918684
"NE",1991,-0.635403688497088
"NE",1992,-0.635151226230204
"NE",1993,-0.637372625509755
"NE",1994,-0.639829248381875
"NE",1995,-0.607433807615702
"NE",1996,-0.603344765956529
"NE",1997,-0.604442243603289
"NE",1998,-0.605149992224213
"NE",1999,-0.603409974810359
"NE",2000,-0.560687957454848
"NE",2001,-0.609543853730625
"NE",2002,-0.620898390740515
"NE",2003,-0.621057714944717
"NE",2004,-0.627550859040518
"NE",2005,-0.591798213374206
"NE",2006,-0.681235456502439
"NE",2007,-0.683810706685063
"NE",2008,-0.683162874104258
"NE",2009,-0.685587839958031
"NE",2010,-1.26641190250204
"NG",1980,-0.62992971598157
"NG",1981,-0.591530683251604
"NG",1982,-0.628267300224147
"NG",1983,-0.570441168431655
"NG",1984,-0.593376506074038
"NG",1985,-0.59495095061253
"NG",1986,-0.622788118754975
"NG",1987,-0.600706408467059
"NG",1988,-0.633606183403814
"NG",1989,-0.630470622674635
"NG",1990,-0.62894005482096
"NG",1991,-0.600302064454328
"NG",1992,-0.631981201382314
"NG",1993,-0.631497180486406
"NG",1994,-0.631550453138945
"NG",1995,-0.632983712611945
"NG",1996,-0.597639326166025
"NG",1997,-0.600521075375953
"NG",1998,-0.603349016463149
"NG",1999,-0.594996045928751
"NG",2000,-0.565490778363817
"NG",2001,-0.595202099834269
"NG",2002,-0.591585992995782
"NG",2003,-0.591193073556739
"NG",2004,-0.698226133437034
"NG",2005,-0.621304367370086
"NG",2006,-0.580931654385685
"NG",2007,-0.5802672996556
"NG",2008,-0.588853820405126
"NG",2009,-0.58859853085184
"NG",2010,-0.585950705411928
"NI",1980,0.160614702575754
"NI",1981,0.170120115027152
"NI",1982,0.269268315966573
"NI",1983,0.355547957875881
"NI",1984,0.246445545013205
"NI",1985,0.257280899571318
"NI",1986,0.207514411088818
"NI",1987,-0.0219416520210281
"NI",1988,0.239197125736809
"NI",1989,0.319419179155278
"NI",1990,0.436154460571615
"NI",1991,0.457245134138662
"NI",1992,0.653789459951402
"NI",1993,1.11054684417865
"NI",1994,1.18106287871913
"NI",1995,1.6316809307188
"NI",1996,1.6510684286373
"NI",1997,1.70605614364603
"NI",1998,1.84443232226625
"NI",1999,1.93562699037009
"NI",2000,1.94360815942477
"NI",2001,1.47239803341546
"NI",2002,1.32455641022766
"NI",2003,2.13566623180675
"NI",2004,2.29780037754957
"NI",2005,2.4160018332692
"NI",2006,2.33133874883702
"NI",2007,1.82611991047051
"NI",2008,0.918679941279942
"NI",2009,0.644246514918932
"NI",2010,0.768347078165891
"NL",1980,1.29205502391728
"NL",1981,2.02938709817531
"NL",1982,2.27890272606966
"NL",1983,2.61334553681495
"NL",1984,2.46856886667868
"NL",1985,2.72879352456862
"NL",1986,2.68938989821828
"NL",1987,3.56735617059561
"NL",1988,3.8594948063937
"NL",1989,3.91430303821401
"NL",1990,4.13171358235249
"NL",1991,4.210800890131
"NL",1992,4.18225279238609
"NL",1993,4.35196316046075
"NL",1994,4.50698726924567
"NL",1995,4.75311251186646
"NL",1996,4.67320608619959
"NL",1997,4.39343078440802
"NL",1998,4.09521734042596
"NL",1999,5.02169535031727
"NL",2000,5.3876353279099
"NL",2001,5.6305042580579
"NL",2002,5.97054492612715
"NL",2003,6.21415405407259
"NL",2004,6.26630877480464
"NL",2005,6.21516324512947
"NL",2006,6.12414555995281
"NL",2007,5.94990454788806
"NL",2008,5.58310521449646
"NL",2009,4.93717602340383
"NL",2010,4.40264645517034
"NO",1980,1.54482511137825
"NO",1981,2.51312529092611
"NO",1982,2.80420654408525
"NO",1983,2.93710010598235
"NO",1984,2.92265059349944
"NO",1985,2.69662575079417
"NO",1986,1.64426673517346
"NO",1987,1.71250675251378
"NO",1988,2.84049241328595
"NO",1989,3.30929289262053
"NO",1990,3.49411075951233
"NO",1991,3.5404976071134
"NO",1992,3.63041724416006
"NO",1993,3.68822088281963
"NO",1994,3.82793594330783
"NO",1995,4.2163688258836
"NO",1996,4.64262675953217
"NO",1997,4.89071059029573
"NO",1998,4.97805803388077
"NO",1999,4.98255233444215
"NO",2000,5.02747268832667
"NO",2001,4.9648590289257
"NO",2002,4.99725477184111
"NO",2003,4.94344860497454
"NO",2004,4.82173145641421
"NO",2005,4.56565117974092
"NO",2006,4.11879461681826
"NO",2007,3.22698381903574
"NO",2008,2.92216087885891
"NO",2009,2.70468309910278
"NO",2010,2.4232821987936
"NP",1980,-0.262243822954948
"NP",1981,-0.241234497344135
"NP",1982,-0.258363935691983
"NP",1983,-0.238239809074106
"NP",1984,-0.230055981306626
"NP",1985,-0.212276887187081
"NP",1986,-0.233456710178088
"NP",1987,-0.279369485117583
"NP",1988,-0.404819510340863
"NP",1989,-0.402828526356056
"NP",1990,-0.245292990684553
"NP",1991,-0.138020686005338
"NP",1992,-0.237465559389326
"NP",1993,-0.233276655974085
"NP",1994,-0.212009853439038
"NP",1995,-0.215593397697481
"NP",1996,-0.172105051000207
"NP",1997,-0.191658287165045
"NP",1998,-0.15641114376896
"NP",1999,0.147960498803937
"NP",2000,0.310582020443701
"NP",2001,0.0131910686766149
"NP",2002,-0.149014193972756
"NP",2003,0.0428956781232719
"NP",2004,-0.218840086198887
"NP",2005,-0.233774000901943
"NP",2006,-0.234928900567163
"NP",2007,-0.240004006802353
"NP",2008,-0.195482500499131
"NP",2009,-0.0536369657024113
"NP",2010,-0.414360744223568
"NZ",1980,0.674457266091481
"NZ",1981,1.29036258356041
"NZ",1982,1.1897883815685
"NZ",1983,1.06192070300211
"NZ",1984,1.16472230868928
"NZ",1985,1.37080215024096
"NZ",1986,2.49943477503354
"NZ",1987,2.79670325262216
